ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa05163	Human cytomegalovirus infection	8/294	225/8112	0.5735177799384354	0.8783877576951827	0.8197650261723897	5530/4893/1399/5829/9586/6198/1432/4193	8
hsa04961	Endocrine and other factor-regulated calcium reabsorption	2/294	53/8112	0.5777641582926127	0.8802584820060226	0.8215109001901024	23439/163	2
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	1/294	24/8112	0.5882168110323388	0.8868968497948736	0.8277062298682488	9394	1
hsa04977	Vitamin digestion and absorption	1/294	24/8112	0.5882168110323388	0.8868968497948736	0.8277062298682488	9227	1
hsa04610	Complement and coagulation cascades	3/294	85/8112	0.6001999033743531	0.9002998550615298	0.8402147317991487	5265/5054/728	3
hsa01200	Carbon metabolism	4/294	115/8112	0.6041972078967358	0.9016481410151288	0.8414730344796644	83440/8310/5723/1431	4
hsa04950	Maturity onset diabetes of the young	1/294	26/8112	0.6176112518643823	0.911772815213144	0.850921997920026	3087	1
hsa05134	Legionellosis	2/294	57/8112	0.6176345913335226	0.911772815213144	0.850921997920026	4671/57396	2
hsa04540	Gap junction	3/294	88/8112	0.6238130527124666	0.911772815213144	0.850921997920026	4893/3356/80310	3
hsa04072	Phospholipase D signaling pathway	5/294	148/8112	0.626969531189521	0.911772815213144	0.850921997920026	4893/382/5321/5737/80310	5
hsa04071	Sphingolipid signaling pathway	4/294	119/8112	0.6312202980571302	0.911772815213144	0.850921997920026	79603/4893/1432/9517	4
hsa00062	Fatty acid elongation	1/294	27/8112	0.6315145776066371	0.911772815213144	0.850921997920026	79071	1
hsa04514	Cell adhesion molecules	5/294	149/8112	0.6329144627940038	0.911772815213144	0.850921997920026	3696/9019/10666/50848/9378	5
hsa04978	Mineral absorption	2/294	60/8112	0.6456006453293882	0.9203264789209321	0.8589047985588733	23439/1181	2
hsa05416	Viral myocarditis	2/294	60/8112	0.6456006453293882	0.9203264789209321	0.8589047985588733	60/71	2
hsa05207	Chemical carcinogenesis - receptor activation	7/294	212/8112	0.6534719196409852	0.9203264789209321	0.8589047985588733	776/688/4893/155/9586/6198/1141	7
hsa00561	Glycerolipid metabolism	2/294	61/8112	0.6545571537647554	0.9203264789209321	0.8589047985588733	231/11343	2
hsa00591	Linoleic acid metabolism	1/294	29/8112	0.6578278612218347	0.9203264789209321	0.8589047985588733	5321	1
hsa04392	Hippo signaling pathway - multiple species	1/294	29/8112	0.6578278612218347	0.9203264789209321	0.8589047985588733	92597	1
hsa05323	Rheumatoid arthritis	3/294	93/8112	0.6610126228074004	0.9203572882150886	0.8589335516711624	533/7042/2321	3
hsa00020	Citrate cycle (TCA cycle)	1/294	30/8112	0.6702735631642796	0.9219354019188762	0.8604063436247786	1431	1
hsa00630	Glyoxylate and dicarboxylate metabolism	1/294	30/8112	0.6702735631642796	0.9219354019188762	0.8604063436247786	1431	1
hsa05217	Basal cell carcinoma	2/294	63/8112	0.6719285349886113	0.9219354019188762	0.8604063436247786	8323/8324	2
hsa05016	Huntington disease	10/294	306/8112	0.6776186329965714	0.9219354019188762	0.8604063436247786	9519/163/6506/83544/5682/83447/1742/9586/4711/2890	10
hsa04929	GnRH secretion	2/294	64/8112	0.6803461628613611	0.9219354019188762	0.8604063436247786	776/4893	2
hsa00052	Galactose metabolism	1/294	31/8112	0.6822680660632777	0.9219354019188762	0.8604063436247786	231	1
hsa04070	Phosphatidylinositol signaling system	3/294	97/8112	0.6888113044216808	0.9219354019188762	0.8604063436247786	51196/22908/253430	3
hsa05206	MicroRNAs in cancer	10/294	310/8112	0.6932704672464356	0.9219354019188762	0.8604063436247786	6624/4893/27250/3667/1399/7042/4082/1942/1944/4193	10
hsa04926	Relaxin signaling pathway	4/294	129/8112	0.693437699801796	0.9219354019188762	0.8604063436247786	4893/9586/7048/1432	4
hsa04215	Apoptosis - multiple species	1/294	32/8112	0.6938276736090512	0.9219354019188762	0.8604063436247786	5366	1
hsa05221	Acute myeloid leukemia	2/294	67/8112	0.7045460796296521	0.9240798097936964	0.8624076358356799	4893/6198	2
hsa03410	Base excision repair	1/294	33/8112	0.7049681023168406	0.9240798097936964	0.8624076358356799	328	1
hsa04130	SNARE interactions in vesicular transport	1/294	33/8112	0.7049681023168406	0.9240798097936964	0.8624076358356799	8674	1
hsa04142	Lysosome	4/294	132/8112	0.7105792863199072	0.9253121183052303	0.8635577012940836	164/533/175/2519	4
hsa00830	Retinol metabolism	2/294	68/8112	0.7122677474239574	0.9253121183052303	0.8635577012940836	130/9227	2
hsa00040	Pentose and glucuronate interconversions	1/294	34/8112	0.7157045026038624	0.9256444900343287	0.8638678908622058	231	1
hsa05146	Amoebiasis	3/294	102/8112	0.7211185016147289	0.9275426879883002	0.8656394049592385	7042/912/5878	3
hsa00760	Nicotinate and nicotinamide metabolism	1/294	35/8112	0.726051479112214	0.9275426879883002	0.8656394049592385	23408	1
hsa04974	Protein digestion and absorption	3/294	103/8112	0.7272582693058066	0.9275426879883002	0.8656394049592385	23439/54407/23428	3
hsa03030	DNA replication	1/294	36/8112	0.7360231103046133	0.9275426879883002	0.8656394049592385	6117	1
hsa05223	Non-small cell lung cancer	2/294	72/8112	0.7414832001022226	0.9275426879883002	0.8656394049592385	4893/27436	2
hsa04915	Estrogen signaling pathway	4/294	138/8112	0.7427477227136902	0.9275426879883002	0.8656394049592385	125115/4893/9586/8648	4
hsa05010	Alzheimer disease	12/294	384/8112	0.7436110942792251	0.9275426879883002	0.8656394049592385	5530/776/4893/3667/5682/83447/90550/8323/8324/6868/64116/4711	12
hsa05418	Fluid shear stress and atherosclerosis	4/294	139/8112	0.7478371769073082	0.9275426879883002	0.8656394049592385	60/71/92/1432	4
hsa05164	Influenza A	5/294	171/8112	0.7484843378210554	0.9275426879883002	0.8656394049592385	60/71/3460/83447/90865	5
hsa04060	Cytokine-cytokine receptor interaction	9/294	295/8112	0.7490465006091085	0.9275426879883002	0.8656394049592385	3460/7042/4982/91/92/7066/7048/90865/651	9
hsa05012	Parkinson disease	8/294	266/8112	0.7548892314094133	0.930816806526014	0.8686950120590037	11315/5682/83447/817/90550/7311/64116/4711	8
hsa01230	Biosynthesis of amino acids	2/294	75/8112	0.7617017903268583	0.9352540969836108	0.8728361621333752	5723/1431	2
hsa00260	Glycine, serine and threonine metabolism	1/294	40/8112	0.7724203742408432	0.9413904290420765	0.8785629614500117	5723	1
hsa04668	TNF signaling pathway	3/294	112/8112	0.7778400258950502	0.9413904290420765	0.8785629614500117	843/9586/1432	3
hsa05145	Toxoplasmosis	3/294	112/8112	0.7778400258950502	0.9413904290420765	0.8785629614500117	3460/7042/1432	3
hsa05020	Prion disease	8/294	273/8112	0.7796394962169775	0.9413904290420765	0.8785629614500117	5530/776/5682/83447/90550/9586/4711/1432	8
hsa03040	Spliceosome	4/294	147/8112	0.7858172171850136	0.9449289677720619	0.8818653415995368	2521/57187/57819/55110	4
hsa04621	NOD-like receptor signaling pathway	5/294	184/8112	0.8028903540765999	0.9545077097150614	0.8908048077644631	23710/11345/4671/90550/1432	5
hsa04146	Peroxisome	2/294	82/8112	0.8036233294851891	0.9545077097150614	0.8908048077644631	8310/2182	2
hsa04662	B cell receptor signaling pathway	2/294	82/8112	0.8036233294851891	0.9545077097150614	0.8908048077644631	5530/4893	2
hsa03022	Basal transcription factors	1/294	45/8112	0.8109629365097089	0.9582497995603667	0.8942971542288827	9519	1
hsa03050	Proteasome	1/294	46/8112	0.8178523497570307	0.9582497995603667	0.8942971542288827	5682	1
hsa04932	Non-alcoholic fatty liver disease	4/294	155/8112	0.8191149397938813	0.9582497995603667	0.8942971542288827	3667/4711/5571/1432	4
hsa00620	Pyruvate metabolism	1/294	47/8112	0.8244915028901119	0.9582497995603667	0.8942971542288827	130	1
hsa04742	Taste transduction	2/294	86/8112	0.8245302882315876	0.9582497995603667	0.8942971542288827	6326/50839	2
hsa00280	Valine, leucine and isoleucine degradation	1/294	48/8112	0.8308894567835164	0.9582497995603667	0.8942971542288827	27034	1
hsa04080	Neuroactive ligand-receptor interaction	10/294	353/8112	0.8308963311014441	0.9582497995603667	0.8942971542288827	170589/2897/155/5737/2898/116/3356/728/1141/2890	10
hsa04512	ECM-receptor interaction	2/294	88/8112	0.8342176605283698	0.9582497995603667	0.8942971542288827	3696/158326	2
hsa05167	Kaposi sarcoma-associated herpesvirus infection	5/294	194/8112	0.8380902143103459	0.9582497995603667	0.8942971542288827	5530/285/4893/7311/1432	5
hsa04979	Cholesterol metabolism	1/294	50/8112	0.8429963872421096	0.9582497995603667	0.8942971542288827	345	1
hsa05144	Malaria	1/294	50/8112	0.8429963872421096	0.9582497995603667	0.8942971542288827	7042	1
hsa00330	Arginine and proline metabolism	1/294	51/8112	0.8487218973079516	0.9610041716599762	0.8968677022545628	55748	1
hsa04970	Salivary secretion	2/294	93/8112	0.8563603111926333	0.9656908281629479	0.9012415759306949	23439/155	2
hsa04650	Natural killer cell mediated cytotoxicity	3/294	131/8112	0.8594980223168506	0.9656908281629479	0.9012415759306949	5530/4893/3460	3
hsa05150	Staphylococcus aureus infection	2/294	96/8112	0.8683189086102572	0.9659245915913708	0.9014597382187509	125115/728	2
hsa00190	Oxidative phosphorylation	3/294	134/8112	0.8696640652815779	0.9659245915913708	0.9014597382187509	533/4711/1353	3
hsa04270	Vascular smooth muscle contraction	3/294	134/8112	0.8696640652815779	0.9659245915913708	0.9014597382187509	776/5321/27345	3
hsa00240	Pyrimidine metabolism	1/294	58/8112	0.8833770809759219	0.9737224642575504	0.9087371885637474	56474	1
hsa05213	Endometrial cancer	1/294	58/8112	0.8833770809759219	0.9737224642575504	0.9087371885637474	4893	1
hsa05417	Lipid and atherosclerosis	5/294	215/8112	0.89538226728838	0.9764105419119018	0.9112458665699787	5530/4893/114609/817/1432	5
hsa00590	Arachidonic acid metabolism	1/294	61/8112	0.895689490849563	0.9764105419119018	0.9112458665699787	5321	1
hsa04620	Toll-like receptor signaling pathway	2/294	104/8112	0.8958818374243223	0.9764105419119018	0.9112458665699787	114609/1432	2
hsa04928	Parathyroid hormone synthesis, secretion and action	2/294	106/8112	0.9018830129841975	0.9770342352834132	0.9118279352617855	9586/4929	2
hsa04623	Cytosolic DNA-sensing pathway	1/294	63/8112	0.9031691040936018	0.9770342352834132	0.9118279352617855	90865	1
hsa05208	Chemical carcinogenesis - reactive oxygen species	5/294	223/8112	0.9120978730691358	0.9798053203467815	0.9144140808445274	4893/23683/83447/4711/1432	5
hsa05034	Alcoholism	4/294	187/8112	0.9124647485016417	0.9798053203467815	0.9144140808445274	4893/1644/9586/3014	4
hsa01240	Biosynthesis of cofactors	3/294	153/8112	0.9202140961945535	0.9844937573257907	0.9187896161694846	4338/56474/10243	3
hsa05230	Central carbon metabolism in cancer	1/294	70/8112	0.9253808850727748	0.9863950093632874	0.9205639805235237	4893	1
hsa00982	Drug metabolism - cytochrome P450	1/294	72/8112	0.9307373457095597	0.9884838233630726	0.9225133891397096	130	1
hsa00980	Metabolism of xenobiotics by cytochrome P450	1/294	78/8112	0.9446143793731137	0.994321072688402	0.9279610662094689	130	1
hsa04612	Antigen processing and presentation	1/294	78/8112	0.9446143793731137	0.994321072688402	0.9279610662094689	4802	1
hsa00230	Purine metabolism	2/294	126/8112	0.9464843200504719	0.994321072688402	0.9279610662094689	53343/374659	2
hsa04976	Bile secretion	1/294	89/8112	0.9632561669450385	0.9999999445515921	0.9332609357725113	23439	1
hsa04657	IL-17 signaling pathway	1/294	94/8112	0.9695142814297097	0.9999999445515921	0.9332609357725113	1432	1
hsa05171	Coronavirus disease - COVID-19	4/294	232/8112	0.9717034944922844	0.9999999445515921	0.9332609357725113	6868/7311/728/1432	4
hsa04062	Chemokine signaling pathway	3/294	192/8112	0.9727650922754729	0.9999999445515921	0.9332609357725113	4893/1399/5829	3
hsa04972	Pancreatic secretion	1/294	102/8112	0.9773927166486831	0.9999999445515921	0.9332609357725113	23439	1
hsa04064	NF-kappa B signaling pathway	1/294	104/8112	0.9790219209665103	0.9999999445515921	0.9332609357725113	114609	1
hsa05169	Epstein-Barr virus infection	3/294	202/8112	0.979571446669143	0.9999999445515921	0.9332609357725113	3516/1432/4193	3
hsa05160	Hepatitis C	2/294	157/8112	0.9798371702712726	0.9999999445515921	0.9332609357725113	4893/10971	2
hsa04630	JAK-STAT signaling pathway	2/294	162/8112	0.9828326193688431	0.9999999445515921	0.9332609357725113	3460/7066	2
hsa05322	Systemic lupus erythematosus	1/294	136/8112	0.9936771044333792	0.9999999445515921	0.9332609357725113	3014	1
hsa05162	Measles	1/294	139/8112	0.9943509264609613	0.9999999445515921	0.9332609357725113	6504	1
hsa03010	Ribosome	1/294	158/8112	0.997235636085217	0.9999999445515921	0.9332609357725113	7311	1
hsa05168	Herpes simplex virus 1 infection	6/294	495/8112	0.9997934693442976	0.9999999445515921	0.9332609357725113	3460/100129543/8427/125919/400720/80818	6
hsa04740	Olfactory transduction	1/294	440/8112	0.9999999445515921	0.9999999445515921	0.9332609357725113	817	1
