ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa05206	MicroRNAs in cancer	27/569	310/8112	0.14110848104377363	0.3299604331173955	0.24011336307409048	7422/1788/1789/7168/5728/4325/894/1946/1021/90427/5295/4170/4893/23411/578/9759/23405/5155/4193/7042/5154/387/5291/5159/4853/599/25	27
hsa04260	Cardiac muscle contraction	9/569	87/8112	0.15488965326000373	0.3594827027153818	0.26159682208091756	7168/23439/488/781/783/444/481/9167/775	9
hsa04540	Gap junction	9/569	88/8112	0.16257131277135659	0.3745161353473474	0.2725367036712801	56034/7280/4893/347733/5155/5154/5159/5592/1812	9
hsa05022	Pathways of neurodegeneration - multiple diseases	39/569	476/8112	0.17138334606908473	0.39191338696680406	0.285196744619607	7132/4040/7280/4715/2882/4893/5602/808/83447/841/578/5713/55860/516/6310/488/23401/347733/10213/2932/55255/203228/9167/8322/775/4137/3798/5071/5601/2892/6804/7855/9246/5530/2893/57679/1965/818/10105	39
hsa05010	Alzheimer disease	32/569	384/8112	0.17394236651899894	0.39317172766015746	0.2861124435502923	7132/10000/4040/7280/4715/5295/4893/5602/4023/808/83447/841/23621/5713/516/488/23401/347733/208/10213/2932/9167/8322/775/4137/5291/3798/5601/7855/5530/1965/10105	32
hsa04371	Apelin signaling pathway	13/569	139/8112	0.17605766947523296	0.39317172766015746	0.2861124435502923	10000/4893/55970/808/5565/9759/6199/208/6198/10891/22800/59345/54331	13
hsa04914	Progesterone-mediated oocyte maturation	10/569	102/8112	0.1769904883357622	0.39317172766015746	0.2861124435502923	10000/3479/5295/5602/22849/890/208/5291/5601/1017	10
hsa04972	Pancreatic secretion	10/569	102/8112	0.1769904883357622	0.39317172766015746	0.2861124435502923	3778/23439/490/1811/488/760/481/493/387/5906	10
hsa00770	Pantothenate and CoA biosynthesis	3/569	21/8112	0.17921472961205503	0.39528922630744057	0.287653354733795	1807/5169/219	3
hsa04620	Toll-like receptor signaling pathway	10/569	104/8112	0.19241515746871063	0.4205417954608325	0.3060297377697715	10000/5295/5602/841/2353/7187/208/5291/5601/941	10
hsa04658	Th1 and Th2 cell differentiation	9/569	92/8112	0.19503141916224565	0.4205417954608325	0.3060297377697715	4773/5602/3458/2353/4775/30009/5601/4853/5530	9
hsa04120	Ubiquitin mediated proteolysis	13/569	142/8112	0.19581023843203893	0.4205417954608325	0.3060297377697715	55294/3093/9886/329/9039/4591/4193/55585/6477/5071/9246/26091/92912	13
hsa00983	Drug metabolism - other enzymes	8/569	80/8112	0.19697010233373824	0.4205417954608325	0.3060297377697715	2941/51727/7378/9/1807/653689/6241/3614	8
hsa00900	Terpenoid backbone biosynthesis	3/569	22/8112	0.19742476571473166	0.4205417954608325	0.3060297377697715	3156/3158/3157	3
hsa04970	Salivary secretion	9/569	93/8112	0.2035529212445042	0.4306459762383728	0.31338258551785464	3778/23439/808/490/4589/148/481/493/5592	9
hsa05020	Prion disease	23/569	273/8112	0.20623465789115022	0.4326206420815279	0.3148195567694314	858/1386/7280/4715/5295/3915/5602/83447/9586/5713/516/347733/10213/2932/9167/775/5291/3798/2534/5601/5530/1965/10105	23
hsa05131	Shigellosis	21/569	247/8112	0.20726841051494424	0.4326206420815279	0.3148195567694314	7132/10000/5295/5602/2309/6199/998/3688/208/2932/10097/6198/4193/8936/387/5291/5601/10241/103910/8976/9475	21
hsa04657	IL-17 signaling pathway	9/569	94/8112	0.21222534660916906	0.4400138853030105	0.32019964576120247	7128/9618/5602/3458/841/2353/7187/2932/5601	9
hsa04146	Peroxisome	8/569	82/8112	0.21558917686488102	0.44040631736877645	0.32048521995020124	8540/2053/10901/92960/23305/5830/8800/54511	8
hsa04622	RIG-I-like receptor signaling pathway	7/569	70/8112	0.21819255113894032	0.44040631736877645	0.32048521995020124	1654/80143/5602/841/7187/79671/5601	7
hsa05230	Central carbon metabolism in cancer	7/569	70/8112	0.21819255113894032	0.44040631736877645	0.32048521995020124	10000/5728/5295/4893/208/5291/5159	7
hsa00240	Pyrimidine metabolism	6/569	58/8112	0.2194951099426378	0.44040631736877645	0.32048521995020124	51727/7378/1807/5169/6241/1503	6
hsa00480	Glutathione metabolism	6/569	58/8112	0.2194951099426378	0.44040631736877645	0.32048521995020124	6611/2941/79017/2882/653689/6241	6
hsa00760	Nicotinate and nicotinamide metabolism	4/569	35/8112	0.22817721556524456	0.45489175667173753	0.3310263248753548	23411/5169/4837/133686	4
hsa00514	Other types of O-glycan biosynthesis	5/569	47/8112	0.2315586990940419	0.45869270967036324	0.33379229168769037	56913/64409/51809/100528030/8693	5
hsa05016	Huntington disease	25/569	306/8112	0.2392623243774922	0.4709530562113929	0.3427141888151954	7280/4715/27113/2882/5602/5978/83447/9586/841/5713/55860/516/347733/10213/6506/10891/9167/5436/3798/5601/2892/6804/2893/10105/23186	25
hsa04630	JAK-STAT signaling pathway	14/569	162/8112	0.24566758240223482	0.47962887088902806	0.3490276095486243	10000/894/5295/4170/3458/3578/3976/208/5155/11009/5154/5291/5159/3952	14
hsa00564	Glycerophospholipid metabolism	9/569	98/8112	0.24829661804866082	0.47962887088902806	0.3490276095486243	160851/8527/56895/1040/9468/56261/10434/57678/9926	9
hsa04750	Inflammatory mediator regulation of TRP channels	9/569	98/8112	0.24829661804866082	0.47962887088902806	0.3490276095486243	3479/5295/5602/808/3556/5291/5601/41/818	9
hsa00561	Glycerolipid metabolism	6/569	61/8112	0.2547935004264892	0.4891406088434453	0.35594933457891603	160851/8527/4023/56895/57678/219	6
hsa05216	Thyroid cancer	4/569	37/8112	0.2593619479251445	0.49437827384477556	0.3597608017486098	4893/578/8030/8031	4
hsa04915	Estrogen signaling pathway	12/569	138/8112	0.2607010833136437	0.49437827384477556	0.3597608017486098	10000/1386/1839/5295/4893/808/9586/2353/208/8202/5291/2288	12
hsa04062	Chemokine signaling pathway	16/569	192/8112	0.27189156197574815	0.5124743986330768	0.37292941515014894	10000/5295/4893/55970/2309/998/208/2932/7074/387/5291/6376/59345/54331/5906/9475	16
hsa04724	Glutamatergic synapse	10/569	114/8112	0.2772799910702156	0.5194823929086569	0.3780291571344094	55970/773/6506/775/2892/2914/59345/54331/5530/2893	10
hsa05133	Pertussis	7/569	76/8112	0.2831679570115043	0.5256731173431523	0.38253416899230913	5602/808/2353/3688/1073/387/5601	7
hsa00730	Thiamine metabolism	2/569	15/8112	0.2839648994008025	0.5256731173431523	0.38253416899230913	27010/122481	2
hsa04929	GnRH secretion	6/569	64/8112	0.2915010312334465	0.5364308917964608	0.39036263914787295	10000/5295/4893/208/775/5291	6
hsa04966	Collecting duct acid secretion	3/569	27/8112	0.29335334677545494	0.5366640638068617	0.3905323192366738	528/760/523	3
hsa04721	Synaptic vesicle cycle	7/569	78/8112	0.3058245606796436	0.5559626485092781	0.404575966930089	528/26052/773/6506/10497/6804/523	7
hsa05033	Nicotine addiction	4/569	40/8112	0.30747773486686764	0.5559626485092781	0.404575966930089	773/2568/2892/2893	4
hsa04961	Endocrine and other factor-regulated calcium reabsorption	5/569	53/8112	0.3138310634898909	0.5641702933257576	0.41054869881549466	23439/26052/490/481/493	5
hsa04217	Necroptosis	13/569	159/8112	0.3235535733655241	0.5753248216137571	0.4186658881264437	7132/7128/5602/83447/3458/841/329/54822/2747/9555/5601/55506/818	13
hsa05219	Bladder cancer	4/569	41/8112	0.3237358320977733	0.5753248216137571	0.4186658881264437	7422/1839/4893/4193	4
hsa04912	GnRH signaling pathway	8/569	93/8112	0.32751758969235595	0.5784169739392274	0.42091605820590255	1839/4893/5602/808/998/775/5601/818	8
hsa04720	Long-term potentiation	6/569	67/8112	0.32919551249917445	0.5784169739392274	0.42091605820590255	4893/808/775/5906/5530/818	6
hsa04723	Retrograde endocannabinoid signaling	12/569	148/8112	0.3437810019806171	0.6006510764942242	0.43709589252414366	4715/5602/55970/773/2568/1268/775/5601/2892/59345/54331/2893	12
hsa04514	Cell adhesion molecules	12/569	149/8112	0.35238651567441626	0.6077329670667606	0.4422494091025674	29851/9076/5818/3688/50848/80381/80380/58494/54413/257194/64115/941	12
hsa00232	Caffeine metabolism	1/569	6/8112	0.3536966785822626	0.6077329670667606	0.4422494091025674	9	1
hsa00440	Phosphonate and phosphinate metabolism	1/569	6/8112	0.3536966785822626	0.6077329670667606	0.4422494091025674	9468	1
hsa04923	Regulation of lipolysis in adipocytes	5/569	56/8112	0.35639255326906827	0.6090004619048364	0.44317176953643544	10000/5295/208/5291/5592	5
hsa04710	Circadian rhythm	3/569	31/8112	0.37210445929521585	0.6323742450317603	0.4601809533993179	6095/5565/8863	3
hsa00531	Glycosaminoglycan degradation	2/569	19/8112	0.3890388954276086	0.6558918910127094	0.4772948267650449	411/2799	2
hsa04110	Cell cycle	10/569	126/8112	0.3901607711811937	0.6558918910127094	0.4772948267650449	894/1021/10735/890/2932/4193/7042/25/8317/1017	10
hsa04330	Notch signaling pathway	5/569	59/8112	0.3991535856286381	0.667401963067239	0.4856707465204143	8850/23220/6310/9612/4853	5
hsa04934	Cushing syndrome	12/569	155/8112	0.4046177696015424	0.6679238419271273	0.4860505195949648	1386/1021/196/9586/2932/8322/775/7855/5906/818/1017/405	12
hsa03050	Proteasome	4/569	46/8112	0.40526657101968744	0.6679238419271273	0.4860505195949648	3458/5713/10213/23198	4
hsa00562	Inositol phosphate metabolism	6/569	73/8112	0.4059087013640741	0.6679238419271273	0.4860505195949648	5728/22908/9110/5297/138429/5291	6
hsa04730	Long-term depression	5/569	60/8112	0.4133630057798253	0.674627425521811	0.4909287408603465	3479/4893/773/2892/5592	5
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	2/569	20/8112	0.4143210233912087	0.674627425521811	0.4909287408603465	22856/55454	2
hsa04390	Hippo signaling pathway	12/569	157/8112	0.4221485397732322	0.6837926868201835	0.49759833361428135	894/27113/3397/154796/1740/329/658/2932/7042/25937/8322/7855	12
hsa03020	RNA polymerase	3/569	34/8112	0.43013993851028487	0.693127051174604	0.5043909832544928	51082/55718/5436	3
hsa04727	GABAergic synapse	7/569	89/8112	0.43414798562600043	0.6959795027303409	0.5064667222441134	55970/773/2568/66008/775/59345/54331	7
hsa00740	Riboflavin metabolism	1/569	8/8112	0.4412517521274927	0.7001494638349501	0.5095012175478567	5169	1
hsa04122	Sulfur relay system	1/569	8/8112	0.4412517521274927	0.7001494638349501	0.5095012175478567	81605	1
hsa04971	Gastric acid secretion	6/569	76/8112	0.4441663633893643	0.7011966447415853	0.5102632547620268	54207/23439/808/760/481/818	6
hsa04672	Intestinal immune network for IgA production	4/569	49/8112	0.4533987416401889	0.7121566093439331	0.5182388593973452	29851/57379/5284/941	4
hsa05032	Morphine addiction	7/569	91/8112	0.4574503338380601	0.7149098182092296	0.5202423791334723	27115/55970/773/2568/59345/54331/1812	7
hsa04714	Thermogenesis	17/569	232/8112	0.4623774266903691	0.7167443446146585	0.521577370425289	1386/4715/4893/9586/5565/8193/516/6199/1268/23305/6599/6198/10891/9167/51780/5592/6595	17
hsa00220	Arginine biosynthesis	2/569	22/8112	0.46323348317539026	0.7167443446146585	0.521577370425289	1373/2747	2
hsa05144	Malaria	4/569	50/8112	0.4691705572640086	0.7223368480648845	0.5256470547772895	3458/7042/2993/7058	4
hsa05323	Rheumatoid arthritis	7/569	93/8112	0.48054721764635433	0.7362078063449073	0.5357409997094436	7422/528/3458/2353/7042/523/941	7
hsa00250	Alanine, aspartate and glutamate metabolism	3/569	37/8112	0.48613526736333146	0.7384723074611946	0.5373888851046095	1373/2747/158	3
hsa00515	Mannose type O-glycan biosynthesis	2/569	23/8112	0.4867743505773148	0.7384723074611946	0.5373888851046095	27087/11041	2
hsa03013	Nucleocytoplasmic transport	8/569	108/8112	0.48993738956407495	0.7396627580312005	0.5382551801547069	55161/55110/23534/23279/1915/57510/3836/64328	8
hsa00970	Aminoacyl-tRNA biosynthesis	5/569	66/8112	0.4969917023658832	0.7466880165980178	0.5433674854241795	51067/3376/51091/55699/8565	5
hsa05012	Parkinson disease	19/569	266/8112	0.5022580961924713	0.7509724419031663	0.5464852767276384	7280/4715/5602/808/83447/5713/516/347733/10213/9167/4137/3798/5071/5601/9246/1812/1965/818/10105	19
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	2/569	24/8112	0.5096601511917158	0.7583938134958068	0.5518858348336384	9953/3340	2
hsa03460	Fanconi anemia pathway	4/569	54/8112	0.5303971238793845	0.7854928834594695	0.5716059229777828	675/5980/2178/11201	4
hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	1/569	11/8112	0.5508871263563897	0.8119710724968587	0.590874193896851	84274	1
hsa04340	Hedgehog signaling pathway	4/569	56/8112	0.5596817254698179	0.8210425312316668	0.5974755261966775	894/2932/50937/8405	4
hsa04726	Serotonergic synapse	8/569	115/8112	0.5626906937081053	0.8215812476207547	0.5978675520002108	240/4893/55970/773/775/59345/54331/3363	8
hsa04916	Melanogenesis	7/569	101/8112	0.5695948917486232	0.8277757538963637	0.6023753159171372	4893/808/2932/8322/7855/818/1910	7
hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	2/569	27/8112	0.5741788732939536	0.8289843470275119	0.6032548133725336	84002/10402	2
hsa04650	Natural killer cell mediated cytotoxicity	9/569	131/8112	0.5757576172281111	0.8289843470275119	0.6032548133725336	4773/80328/154064/5295/4893/3458/5291/2534/5530	9
hsa04940	Type I diabetes mellitus	3/569	43/8112	0.5892496244917236	0.8445006139028849	0.6145460551332552	3458/3329/941	3
hsa04976	Bile secretion	6/569	89/8112	0.6004845295883917	0.8566545353302285	0.6233905063327099	10864/23439/3156/760/481/6579	6
hsa04270	Vascular smooth muscle contraction	9/569	134/8112	0.6034976291810497	0.8570217473758285	0.6236577278246849	3778/808/4637/148/387/775/5592/27345/9475	9
hsa04918	Thyroid hormone synthesis	5/569	75/8112	0.6125791700609409	0.86596419040433	0.6301651749430732	1386/2882/23439/9586/481	5
hsa00590	Arachidonic acid metabolism	4/569	61/8112	0.6282989462984611	0.8841672954697801	0.6434116382670595	240/2053/2882/4051	4
hsa00030	Pentose phosphate pathway	2/569	30/8112	0.6322902626720465	0.885775998608137	0.6445822971763395	229/2821	2
hsa05140	Leishmaniasis	5/569	77/8112	0.6360795436716433	0.8868475689865193	0.6453620826945394	3458/2353/1915/3688/7042	5
hsa01240	Biosynthesis of cofactors	10/569	153/8112	0.6387583776623161	0.8868475689865193	0.6453620826945394	27010/51727/122481/4144/158/84274/4143/1503/133686/219	10
hsa04621	NOD-like receptor signaling pathway	12/569	184/8112	0.6466844917881212	0.890849376992188	0.6482742123991214	7128/5602/6041/841/329/54822/7187/79671/59082/118429/387/5601	12
hsa03420	Nucleotide excision repair	3/569	47/8112	0.6501438138506732	0.890849376992188	0.6482742123991214	2074/54107/5887	3
hsa00410	beta-Alanine metabolism	2/569	31/8112	0.6502341111807932	0.890849376992188	0.6482742123991214	1807/219	2
hsa05217	Basal cell carcinoma	4/569	63/8112	0.6537540550979561	0.8917434698923875	0.6489248469347211	578/2932/8322/7855	4
hsa04141	Protein processing in endoplasmic reticulum	11/569	171/8112	0.6620661288001561	0.8973705838022427	0.6530197174394388	10483/5602/10484/578/51726/23471/5071/5601/3703/5887/1965	11
hsa05034	Alcoholism	12/569	187/8112	0.6687451208887831	0.8973705838022427	0.6530197174394388	1386/4893/55970/808/9586/9759/10645/9555/59345/54331/55506/1812	12
hsa05321	Inflammatory bowel disease	4/569	65/8112	0.6780171976283578	0.8973705838022427	0.6530197174394388	3458/6095/7042/30009	4
hsa00520	Amino sugar and nucleotide sugar metabolism	3/569	49/8112	0.678077450783045	0.8973705838022427	0.6530197174394388	140838/27159/2821	3
hsa00565	Ether lipid metabolism	3/569	49/8112	0.678077450783045	0.8973705838022427	0.6530197174394388	8540/5168/5048	3
hsa00600	Sphingolipid metabolism	3/569	49/8112	0.678077450783045	0.8973705838022427	0.6530197174394388	166929/55512/9331	3
hsa05030	Cocaine addiction	3/569	49/8112	0.678077450783045	0.8973705838022427	0.6530197174394388	1386/9586/1812	3
hsa03410	Base excision repair	2/569	33/8112	0.6840233614716956	0.8976002760240394	0.6531868652738821	6996/54107	2
hsa04130	SNARE interactions in vesicular transport	2/569	33/8112	0.6840233614716956	0.8976002760240394	0.6531868652738821	8675/6804	2
hsa00510	N-Glycan biosynthesis	3/569	50/8112	0.6914119333480901	0.9034836608035968	0.6574682249882325	57171/11320/3703	3
hsa04924	Renin secretion	4/569	69/8112	0.7229155184537894	0.9406975993268974	0.6845489384169334	3778/808/775/5530	4
hsa00500	Starch and sucrose metabolism	2/569	36/8112	0.7296417532293888	0.9424273711585717	0.6858076994384597	5169/2821	2
hsa00061	Fatty acid biosynthesis	1/569	18/8112	0.7303054548206295	0.9424273711585717	0.6858076994384597	23305	1
hsa01250	Biosynthesis of nucleotide sugars	2/569	37/8112	0.7435564095645921	0.9555621627049098	0.6953659332596229	140838/2821	2
hsa00982	Drug metabolism - cytochrome P450	4/569	72/8112	0.7534254328260013	0.9642605333699029	0.7016957680640687	2941/2326/653689/2328	4
hsa05330	Allograft rejection	2/569	38/8112	0.7568534025859	0.9646779024762905	0.7019994890248857	3458/941	2
hsa00513	Various types of N-glycan biosynthesis	2/569	39/8112	0.7695507494624817	0.9768582982972726	0.7108632057333344	11320/3703	2
hsa05134	Legionellosis	3/569	57/8112	0.7732289446255066	0.9775374056037909	0.7113573944992894	841/1915/3329	3
hsa01230	Biosynthesis of amino acids	4/569	75/8112	0.7812858542463409	0.9797576639944033	0.7129730843079936	1373/4144/229/4143	4
hsa03320	PPAR signaling pathway	4/569	75/8112	0.7812858542463409	0.9797576639944033	0.7129730843079936	4023/23305/3158/3157	4
hsa04613	Neutrophil extracellular trap formation	11/569	190/8112	0.7880469204720632	0.9828221704957918	0.7152031364244213	10000/1184/5295/64581/83447/9759/208/9555/5291/55506/10105	11
hsa00230	Purine metabolism	7/569	126/8112	0.7900499762827908	0.9828221704957918	0.7152031364244213	27115/122481/5169/158/100/6241/3614	7
hsa04216	Ferroptosis	2/569	41/8112	0.7932209864981961	0.98283556494398	0.7152128836112902	23305/8031	2
hsa00340	Histidine metabolism	1/569	22/8112	0.7985250628964713	0.9847090915292576	0.7165762554706054	219	1
hsa00380	Tryptophan metabolism	2/569	42/8112	0.8042318625351492	0.9847090915292576	0.7165762554706054	56267/219	2
hsa05332	Graft-versus-host disease	2/569	42/8112	0.8042318625351492	0.9847090915292576	0.7165762554706054	3458/941	2
hsa03060	Protein export	1/569	23/8112	0.8126955498200691	0.9897560433735423	0.720248940007824	23478	1
hsa00071	Fatty acid degradation	2/569	43/8112	0.814718800976292	0.9897560433735423	0.720248940007824	23305/219	2
hsa04114	Oocyte meiosis	7/569	131/8112	0.8218938286735458	0.9945874736088433	0.7237647887151848	3479/808/22849/9748/5530/818/1017	7
hsa03022	Basal transcription factors	2/569	45/8112	0.8341974585673451	0.9988572511972825	0.7268719208238813	6877/6882	2
hsa04927	Cortisol synthesis and secretion	3/569	65/8112	0.8440621264300364	0.9988572511972825	0.7268719208238813	1386/9586/775	3
hsa04145	Phagosome	8/569	152/8112	0.845663218828903	0.9988572511972825	0.7268719208238813	528/7280/64581/3688/347733/2213/523/7058	8
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/569	26/8112	0.8495109427209313	0.9988572511972825	0.7268719208238813	80055	1
hsa04950	Maturity onset diabetes of the young	1/569	26/8112	0.8495109427209313	0.9988572511972825	0.7268719208238813	3174	1
hsa00010	Glycolysis / Gluconeogenesis	3/569	67/8112	0.8584600966399669	0.9988572511972825	0.7268719208238813	229/219/2821	3
hsa00062	Fatty acid elongation	1/569	27/8112	0.8601006376988919	0.9988572511972825	0.7268719208238813	6785	1
hsa01040	Biosynthesis of unsaturated fatty acids	1/569	27/8112	0.8601006376988919	0.9988572511972825	0.7268719208238813	6785	1
hsa04742	Taste transduction	4/569	86/8112	0.8625727199027042	0.9988572511972825	0.7268719208238813	773/6335/775/2914	4
hsa04064	NF-kappa B signaling pathway	5/569	104/8112	0.8633735201135642	0.9988572511972825	0.7268719208238813	7132/7128/329/23085/7187	5
hsa05204	Chemical carcinogenesis - DNA adducts	3/569	69/8112	0.8716811632922824	0.9988572511972825	0.7268719208238813	2941/9/653689	3
hsa05110	Vibrio cholerae infection	2/569	50/8112	0.8750452396891701	0.9988572511972825	0.7268719208238813	528/523	2
hsa04392	Hippo signaling pathway - multiple species	1/569	29/8112	0.8791003170020399	0.9988572511972825	0.7268719208238813	25937	1
hsa04744	Phototransduction	1/569	29/8112	0.8791003170020399	0.9988572511972825	0.7268719208238813	808	1
hsa00330	Arginine and proline metabolism	2/569	51/8112	0.8820133370925916	0.9988572511972825	0.7268719208238813	6611/219	2
hsa04913	Ovarian steroidogenesis	2/569	51/8112	0.8820133370925916	0.9988572511972825	0.7268719208238813	3479/240	2
hsa00053	Ascorbate and aldarate metabolism	1/569	30/8112	0.8876110085306604	0.9988572511972825	0.7268719208238813	219	1
hsa00630	Glyoxylate and dicarboxylate metabolism	1/569	30/8112	0.8876110085306604	0.9988572511972825	0.7268719208238813	2653	1
hsa05310	Asthma	1/569	31/8112	0.895523571775656	0.9988572511972825	0.7268719208238813	3578	1
hsa03040	Spliceosome	7/569	147/8112	0.898928951326974	0.9988572511972825	0.7268719208238813	8683/55110/51362/10772/55660/23350/9410	7
hsa05014	Amyotrophic lateral sclerosis	20/569	364/8112	0.9009068266291018	0.9988572511972825	0.7268719208238813	7132/7280/4715/2882/23279/5713/55860/516/347733/10213/55255/203228/6506/9167/3798/5071/5530/57679/1965/9542	20
hsa00640	Propanoate metabolism	1/569	32/8112	0.9028799741589812	0.9988572511972825	0.7268719208238813	1629	1
hsa04136	Autophagy - other	1/569	32/8112	0.9028799741589812	0.9988572511972825	0.7268719208238813	79065	1
hsa04142	Lysosome	6/569	132/8112	0.9091410735367481	0.9988572511972825	0.7268719208238813	285362/164/23431/411/2799/2760	6
hsa00051	Fructose and mannose metabolism	1/569	33/8112	0.9097192433054591	0.9988572511972825	0.7268719208238813	229	1
hsa01200	Carbon metabolism	5/569	115/8112	0.9136405123210984	0.9988572511972825	0.7268719208238813	1373/2653/2747/229/2821	5
hsa03015	mRNA surveillance pathway	4/569	97/8112	0.9165446452465336	0.9988572511972825	0.7268719208238813	55110/64895/79869/9887	4
hsa01212	Fatty acid metabolism	2/569	57/8112	0.916799218202176	0.9988572511972825	0.7268719208238813	6785/23305	2
hsa04612	Antigen processing and presentation	3/569	78/8112	0.9185632599434816	0.9988572511972825	0.7268719208238813	10437/3458/5994	3
hsa03030	DNA replication	1/569	36/8112	0.9274846485869624	0.9999999999967355	0.7277035031284418	54107	1
hsa04061	Viral protein interaction with cytokine and cytokine receptor	4/569	100/8112	0.9275332790103543	0.9999999999967355	0.7277035031284418	7132/11009/6376/51554	4
hsa04060	Cytokine-cytokine receptor interaction	15/569	295/8112	0.9303496531616676	0.9999999999967355	0.7277035031284418	7132/92/3604/3458/3578/3556/3976/658/56300/11009/7042/6376/51554/3952/2660	15
hsa05143	African trypanosomiasis	1/569	37/8112	0.9325937663375838	0.9999999999967355	0.7277035031284418	3458	1
hsa05171	Coronavirus disease - COVID-19	11/569	232/8112	0.9408817897308983	0.9999999999967355	0.7277035031284418	7132/1839/5295/5602/2353/7187/6210/6204/5291/5601/6146	11
hsa04623	Cytosolic DNA-sensing pathway	2/569	63/8112	0.9417765597040892	0.9999999999967355	0.7277035031284418	51082/55718	2
hsa00260	Glycine, serine and threonine metabolism	1/569	40/8112	0.9458640309747482	0.9999999999967355	0.7277035031284418	2653	1
hsa03440	Homologous recombination	1/569	41/8112	0.9496801070866621	0.9999999999967355	0.7277035031284418	675	1
hsa00830	Retinol metabolism	2/569	68/8112	0.9569752915383841	0.9999999999967355	0.7277035031284418	317749/10901	2
hsa04962	Vasopressin-regulated water reabsorption	1/569	44/8112	0.9595911399142503	0.9999999999967355	0.7277035031284418	9586	1
hsa02010	ABC transporters	1/569	45/8112	0.9624409963084981	0.9999999999967355	0.7277035031284418	10058	1
hsa00190	Oxidative phosphorylation	5/569	134/8112	0.9632783053005147	0.9999999999967355	0.7277035031284418	528/4715/516/9167/523	5
hsa04080	Neuroactive ligand-receptor interaction	17/569	353/8112	0.9664924681187593	0.9999999999967355	0.7277035031284418	1325/7068/2568/799/1268/148/7067/5021/2892/2914/3952/4887/2893/1816/1812/3363/1910	17
hsa00620	Pyruvate metabolism	1/569	47/8112	0.9675528366069401	0.9999999999967355	0.7277035031284418	219	1
hsa04979	Cholesterol metabolism	1/569	50/8112	0.9739480588201269	0.9999999999967355	0.7277035031284418	4023	1
hsa00980	Metabolism of xenobiotics by cytochrome P450	2/569	78/8112	0.9767781694315469	0.9999999999967355	0.7277035031284418	2941/653689	2
hsa05320	Autoimmune thyroid disease	1/569	53/8112	0.9790845780480578	0.9999999999967355	0.7277035031284418	941	1
hsa05168	Herpes simplex virus 1 infection	24/569	495/8112	0.9831767334585575	0.9999999999967355	0.7277035031284418	7132/10000/8427/8683/63934/5818/5295/5451/6041/3458/841/578/84765/329/65243/7673/7187/208/80110/5291/90333/1965/7773/84874	24
hsa04610	Complement and coagulation cascades	2/569	85/8112	0.985037915925534	0.9999999999967355	0.7277035031284418	3078/3075	2
hsa05322	Systemic lupus erythematosus	4/569	136/8112	0.98837286035299865	0.9999999999967355	0.7277035031284418	3458/9555/55506/941	4
hsa05150	Staphylococcus aureus infection	2/569	96/8112	0.9925827851811891	0.9999999999967355	0.7277035031284418	3075/2213	2
hsa04640	Hematopoietic cell lineage	2/569	99/8112	0.9938872606754087	0.9999999999967355	0.7277035031284418	910/2993	2
hsa03010	Ribosome	4/569	158/8112	0.9965438852357713	0.9999999999967355	0.7277035031284418	6210/6204/63875/6146	4
hsa03008	Ribosome biogenesis in eukaryotes	2/569	109/8112	0.9968099482075546	0.9999999999967355	0.7277035031284418	10775/134430	2
hsa04740	Olfactory transduction	3/569	440/8112	0.9999999999967355	0.9999999999967355	0.7277035031284418	808/5592/818	3
