ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa00512	Mucin type O-glycan biosynthesis	5/832	36/8112	0.3076052410676603	0.759830856667131	0.7321632996347296	51809/2589/2590/2591/114805	5
hsa00130	Ubiquinone and other terpenoid-quinone biosynthesis	2/832	11/8112	0.31357574647383657	0.7631880300208815	0.7353982289595393	154807/1728	2
hsa00430	Taurine and hypotaurine metabolism	2/832	11/8112	0.31357574647383657	0.7631880300208815	0.7353982289595393	51380/84890	2
hsa04062	Chemokine signaling pathway	22/832	192/8112	0.3228930952404268	0.7776111592440883	0.7492961718904715	10344/5293/5908/2932/2771/2790/6363/5058/6367/5296/6464/409/2869/3845/6376/2784/56477/5566/10451/2868/3718/58191	22
hsa04934	Cushing syndrome	18/832	155/8112	0.3242004228872634	0.7776111592440883	0.7492961718904715	9134/1019/5908/2932/817/5087/2771/7976/51655/183/83439/4297/3739/57552/1026/5566/4221/9586	18
hsa04933	AGE-RAGE signaling pathway in diabetic complications	12/832	100/8112	0.3271612347161573	0.7790674006550221	0.7506993874971274	1019/5293/5599/1277/5296/183/3845/5292/5054/836/3383/5578	12
hsa04662	B cell receptor signaling pathway	10/832	82/8112	0.3305591342727797	0.780773242422412	0.752343114816317	5534/5293/2932/4773/4775/5296/8915/3845/5530/10451	10
hsa04929	GnRH secretion	8/832	64/8112	0.3325952482826589	0.780773242422412	0.752343114816317	5293/5296/409/3845/3767/7223/3760/5578	8
hsa00670	One carbon pool by folate	3/832	20/8112	0.3376969327774585	0.7871667940094278	0.7585038593889543	123263/2618/4548	3
hsa04926	Relaxin signaling pathway	15/832	129/8112	0.3433162922665345	0.7946691800015588	0.7657330626187704	5293/2771/2790/5599/1277/5296/6464/409/2775/3845/2784/5566/9586/4842/5578	15
hsa05162	Measles	16/832	139/8112	0.35118457157054367	0.7993669321317595	0.7702597565143048	9134/1019/5293/2932/10379/5599/4478/3455/5296/3452/3716/940/836/598/25898/3718	16
hsa04972	Pancreatic secretion	12/832	102/8112	0.35259085223938635	0.7993669321317595	0.7702597565143048	885/5908/491/23439/490/8766/81579/477/9545/26279/5874/5578	12
hsa05146	Amoebiasis	12/832	102/8112	0.35259085223938635	0.7993669321317595	0.7702597565143048	5293/5869/1277/5296/87/7414/7879/5566/836/5272/384/5578	12
hsa00770	Pantothenate and CoA biosynthesis	3/832	21/8112	0.3669621490026511	0.8016163050812579	0.7724272235319484	51380/217/53354	3
hsa05130	Pathogenic Escherichia coli infection	22/832	197/8112	0.3688822048963068	0.8016163050812579	0.7724272235319484	10802/4542/5599/25/653857/4644/5058/7456/10972/4642/8440/4629/283446/257397/23365/2534/836/2212/3071/10454/4641/4627	22
hsa00030	Pentose phosphate pathway	4/832	30/8112	0.37072933280918685	0.8016163050812579	0.7724272235319484	5236/22934/2821/9563	4
hsa00630	Glyoxylate and dicarboxylate metabolism	4/832	30/8112	0.37072933280918685	0.8016163050812579	0.7724272235319484	2731/847/283871/54363	4
hsa00513	Various types of N-glycan biosynthesis	5/832	39/8112	0.37092104736993825	0.8016163050812579	0.7724272235319484	7991/11253/10905/201595/2530	5
hsa04142	Lysosome	15/832	132/8112	0.3774501710604885	0.8016163050812579	0.7724272235319484	1521/23335/9374/245972/164/8763/51172/58511/3425/53/162/2760/411/2517/1508	15
hsa05165	Human papillomavirus infection	36/832	331/8112	0.3792291409531099	0.8016163050812579	0.7724272235319484	9134/9794/1019/1740/5293/2932/1452/7976/10379/3655/8900/1277/3455/1299/245972/5296/5584/148022/3845/8516/83439/534/5519/4851/3452/528/9519/3716/1026/5566/63923/836/4193/9586/3996/526	36
hsa04936	Alcoholic liver disease	16/832	142/8112	0.3842716173451147	0.8016163050812579	0.7724272235319484	2932/5599/217/148022/10891/10645/83439/5563/3452/9370/4217/257397/53632/836/10454/51	16
hsa00480	Glutathione metabolism	7/832	58/8112	0.3847504267034287	0.8016163050812579	0.7724272235319484	2944/2948/51060/2729/2878/3417/6241	7
hsa05030	Cocaine addiction	6/832	49/8112	0.3885745155210045	0.8016163050812579	0.7724272235319484	2771/2891/2913/5566/2903/9586	6
hsa05100	Bacterial invasion of epithelial cells	9/832	77/8112	0.39206058723894144	0.8016163050812579	0.7724272235319484	5293/653857/23176/5296/6464/7414/23607/999/55964	9
hsa05033	Nicotine addiction	5/832	40/8112	0.3921185499479357	0.8016163050812579	0.7724272235319484	2560/2891/57030/2903/2558	5
hsa00410	beta-Alanine metabolism	4/832	31/8112	0.3949633545394793	0.8016163050812579	0.7724272235319484	51380/222/217/51	4
hsa04710	Circadian rhythm	4/832	31/8112	0.3949633545394793	0.8016163050812579	0.7724272235319484	6095/8864/5563/53632	4
hsa00340	Histidine metabolism	3/832	22/8112	0.39599378262268603	0.8016163050812579	0.7724272235319484	222/217/138199	3
hsa00900	Terpenoid backbone biosynthesis	3/832	22/8112	0.39599378262268603	0.8016163050812579	0.7724272235319484	23590/116150/79947	3
hsa04664	Fc epsilon RI signaling pathway	8/832	68/8112	0.3970214777479602	0.8016163050812579	0.7724272235319484	5293/5599/5296/9846/3845/2534/10451/5578	8
hsa01200	Carbon metabolism	13/832	115/8112	0.3989059641566618	0.8016163050812579	0.7724272235319484	2731/847/283871/54363/22934/84706/4199/2821/3417/8801/9563/51/2746	13
hsa04370	VEGF signaling pathway	7/832	59/8112	0.40220379191179334	0.8016163050812579	0.7724272235319484	5534/5293/4773/5296/3845/5530/5578	7
hsa05016	Huntington disease	33/832	306/8112	0.4064757222003104	0.8016163050812579	0.7724272235319484	517/11047/4725/2891/160/4899/5599/8678/1340/5713/10121/2915/125965/55567/10891/55967/2878/51164/5690/4718/7381/9519/4217/55102/55860/6506/29982/5701/83447/6875/836/9586/6804	33
hsa04979	Cholesterol metabolism	6/832	50/8112	0.40761905641567453	0.8016163050812579	0.7724272235319484	344/345/26119/64240/57552/9218	6
hsa05215	Prostate cancer	11/832	97/8112	0.40994141560771796	0.8016163050812579	0.7724272235319484	9134/367/5293/2932/2078/5296/3845/83439/1026/4193/9586	11
hsa05211	Renal cell carcinoma	8/832	69/8112	0.41322148798416625	0.8016163050812579	0.7724272235319484	5293/5908/8453/5058/5296/3845/57144/1026	8
hsa05219	Bladder cancer	5/832	41/8112	0.41325827935240533	0.8016163050812579	0.7724272235319484	1019/3845/1026/999/4193	5
hsa04020	Calcium signaling pathway	26/832	240/8112	0.41412806093321786	0.8016163050812579	0.7724272235319484	57620/5534/5733/817/2264/491/146/4916/490/2915/1909/10800/5530/80228/2066/93129/5566/83447/2903/2065/6915/4842/4915/4923/5578/91860	26
hsa00640	Propanoate metabolism	4/832	32/8112	0.4190447542420631	0.8017561482897277	0.7725619746598426	79611/8801/594/51	4
hsa04136	Autophagy - other	4/832	32/8112	0.4190447542420631	0.8017561482897277	0.7725619746598426	9140/9474/8678/55102	4
hsa00515	Mannose type O-glycan biosynthesis	3/832	23/8112	0.42465615108827115	0.80470130715224375	0.7753998920881854	9215/29954/148789	3
hsa03013	Nucleocytoplasmic transport	12/832	108/8112	0.4302868628931872	0.80470130715224375	0.7753998920881854	7329/7514/9688/3839/9939/5411/348995/84305/26019/64328/5903/81929	12
hsa04659	Th17 cell differentiation	12/832	108/8112	0.4302868628931872	0.80470130715224375	0.7753998920881854	5534/6095/4773/4775/5599/6258/3594/861/5530/3662/3716/3718	12
hsa04727	GABAergic synapse	10/832	89/8112	0.43030855397567114	0.80470130715224375	0.7753998920881854	2560/2771/2790/2775/54407/2784/2744/5566/5578/2558	10
hsa05224	Breast cancer	16/832	147/8112	0.4401002902387363	0.8183887419607961	0.7885889292864406	1019/5293/2932/1452/7976/54567/4040/3714/1643/5296/6464/3845/83439/4851/1026/8202	16
hsa04071	Sphingolipid signaling pathway	13/832	119/8112	0.44876354178426947	0.8255440763667915	0.7954837180446426	5293/2771/5599/5296/9846/166929/4363/3845/5519/4217/2534/5578/253782	13
hsa04310	Wnt signaling pathway	18/832	167/8112	0.4489363557281646	0.8255440763667915	0.7954837180446426	5534/2932/817/4919/1452/7976/2487/4773/4775/5599/4040/83439/144165/80319/5530/4007/5566/5578	18
hsa05218	Melanoma	8/832	72/8112	0.4616093710117585	0.844158573507691	0.813420409517667	1019/5293/1643/5296/3845/1026/999/4193	8
hsa00232	Caffeine metabolism	1/832	6/8112	0.47768944549999814	0.8593217742418445	0.8280314758953058	1544	1
hsa00470	D-Amino acid metabolism	1/832	6/8112	0.47768944549999814	0.8593217742418445	0.8280314758953058	2744	1
hsa00750	Vitamin B6 metabolism	1/832	6/8112	0.47768944549999814	0.8593217742418445	0.8280314758953058	57026	1
hsa00592	alpha-Linolenic acid metabolism	3/832	25/8112	0.4804169178575427	0.8595567557343061	0.8282579010573853	81579/26279/51	3
hsa05152	Tuberculosis	19/832	180/8112	0.4835627442583307	0.8605337008038035	0.8291992728368659	8411/5534/817/5869/11151/5599/245972/8915/64581/5530/3452/3716/23365/7879/843/836/2212/4801/91860	19
hsa03022	Basal transcription factors	5/832	45/8112	0.4961542197053105	0.8782195011896138	0.846241083989356	9519/2965/6875/129685/2961	5
hsa04611	Platelet activation	13/832	124/8112	0.5105005716175439	0.8922234206061547	0.8597350817098581	5293/5908/2771/4659/1277/5296/5584/5593/23365/2534/5566/6915/2212	13
hsa03050	Proteasome	5/832	46/8112	0.5162251017265527	0.8922234206061547	0.8597350817098581	11047/5713/5690/5701/10197	5
hsa04971	Gastric acid secretion	8/832	76/8112	0.5247201588814319	0.8922234206061547	0.8597350817098581	2520/817/2771/23439/477/5566/5578/91860	8
hsa00910	Nitrogen metabolism	2/832	17/8112	0.5326681527569574	0.8922234206061547	0.8597350817098581	765/2746	2
hsa00062	Fatty acid elongation	3/832	27/8112	0.533492405297141	0.8922234206061547	0.8597350817098581	9374/60481/79993	3
hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	3/832	27/8112	0.533492405297141	0.8922234206061547	0.8597350817098581	6484/84002/2523	3
hsa01040	Biosynthesis of unsaturated fatty acids	3/832	27/8112	0.533492405297141	0.8922234206061547	0.8597350817098581	60481/79993/51	3
hsa00250	Alanine, aspartate and glutamate metabolism	4/832	37/8112	0.5346441712718386	0.8922234206061547	0.8597350817098581	9945/84706/2744/2746	4
hsa00230	Purine metabolism	13/832	126/8112	0.5347250854998749	0.8922234206061547	0.8597350817098581	4907/4830/953/5144/5147/5236/11164/2984/2618/8654/6241/956/954	13
hsa03420	Nucleotide excision repair	5/832	47/8112	0.5359536604261543	0.8922234206061547	0.8597350817098581	2067/5887/1643/2965/6118	5
hsa04973	Carbohydrate digestion and absorption	5/832	47/8112	0.5359536604261543	0.8922234206061547	0.8597350817098581	5293/23439/5296/92579/477	5
hsa04210	Apoptosis	14/832	136/8112	0.5364122679777183	0.8922234206061547	0.8597350817098581	1521/5783/5293/5599/5296/10018/9131/3845/1677/4217/843/836/598/1508	14
hsa04260	Cardiac muscle contraction	9/832	87/8112	0.5414686384556427	0.8961305966440888	0.8634999865897883	70/783/1340/23439/125965/477/7381/7171/782	9
hsa05160	Hepatitis C	16/832	157/8112	0.550351357384396	0.9001439172690745	0.8673671710368249	1019/5293/2932/9021/10379/3455/7534/5296/148022/3845/5519/3452/3716/1026/836/10197	16
hsa05010	Alzheimer disease	39/832	384/8112	0.5525411842991209	0.9001439172690745	0.8673671710368249	517/5534/5293/2932/11047/4725/5481/1452/7976/5599/8678/1340/4040/5713/10313/5296/8660/2915/125965/29986/3845/55967/5690/4718/322/57181/5530/7381/4217/55102/3667/29982/5701/83447/22926/2903/836/4842/91860	39
hsa05012	Parkinson disease	27/832	266/8112	0.5539477228597489	0.9001439172690745	0.8673671710368249	51465/517/817/11047/4725/2771/5599/1340/5713/120892/125965/29986/55967/5690/4718/57181/25828/7381/4217/5566/5701/83447/22926/7326/836/598/91860	27
hsa00280	Valine, leucine and isoleucine degradation	5/832	48/8112	0.5553062447188426	0.9001439172690745	0.8673671710368249	54511/217/36/5019/594	5
hsa00650	Butanoate metabolism	3/832	28/8112	0.558852729841168	0.9001439172690745	0.8673671710368249	54511/5019/6296	3
hsa05131	Shigellosis	25/832	247/8112	0.5602104137686688	0.9001439172690745	0.8673671710368249	5217/9140/9474/5293/2932/5481/5599/8678/653857/23176/5296/8915/87/989/7323/7414/11335/257397/10318/7322/4193/598/10454/10616/55964	25
hsa05418	Fluid shear stress and atherosclerosis	14/832	139/8112	0.5706895340017322	0.9008169154998021	0.8680156635281923	2944/2948/5293/90/5599/5296/10365/5563/658/25828/4217/1728/3383/91860	14
hsa05226	Gastric cancer	15/832	149/8112	0.5711351899075867	0.9008169154998021	0.8680156635281923	9134/5293/2932/1452/7976/6258/4040/1643/5296/6464/3845/83439/5915/1026/999	15
hsa04217	Necroptosis	16/832	159/8112	0.5716317008810254	0.9008169154998021	0.8680156635281923	817/5481/10379/5599/54822/25978/3455/148022/9131/3452/3716/83447/10616/3718/192111/2746	16
hsa00565	Ether lipid metabolism	5/832	49/8112	0.5742530321276882	0.9008169154998021	0.8680156635281923	5049/81579/7368/54947/26279	5
hsa00740	Riboflavin metabolism	1/832	8/8112	0.5794127843431365	0.9008169154998021	0.8680156635281923	53	1
hsa04122	Sulfur relay system	1/832	8/8112	0.5794127843431365	0.9008169154998021	0.8680156635281923	81605	1
hsa00591	Linoleic acid metabolism	3/832	29/8112	0.5833631413276443	0.9008169154998021	0.8680156635281923	1544/81579/26279	3
hsa04392	Hippo signaling pathway - multiple species	3/832	29/8112	0.5833631413276443	0.9008169154998021	0.8680156635281923	5058/122786/26524	3
hsa04622	RIG-I-like receptor signaling pathway	7/832	70/8112	0.5867119293972305	0.9008169154998021	0.8680156635281923	9140/9474/5599/10010/3452/80143/843	7
hsa00270	Cysteine and methionine metabolism	5/832	50/8112	0.5927679183179116	0.9008169154998021	0.8680156635281923	4144/1788/2729/4548/84245	5
hsa00531	Glycosaminoglycan degradation	2/832	19/8112	0.5944833384700301	0.9008169154998021	0.8680156635281923	3425/411	2
hsa01210	2-Oxocarboxylic acid metabolism	2/832	19/8112	0.5944833384700301	0.9008169154998021	0.8680156635281923	84706/3417	2
hsa04916	Melanogenesis	10/832	101/8112	0.5960087749077241	0.9008169154998021	0.8680156635281923	2932/817/2771/7976/2775/3845/83439/5566/5578/91860	10
hsa00561	Glycerolipid metabolism	6/832	61/8112	0.6057715616438115	0.9028681447477229	0.8699922018081097	253558/217/196051/8525/10554/160851	6
hsa00053	Ascorbate and aldarate metabolism	3/832	30/8112	0.6069891200519169	0.9028681447477229	0.8699922018081097	55586/217/79799	3
hsa01523	Antifolate resistance	3/832	30/8112	0.6069891200519169	0.9028681447477229	0.8699922018081097	2356/4363/2618	3
hsa04914	Progesterone-mediated oocyte maturation	10/832	102/8112	0.608851095130674	0.9028681447477229	0.8699922018081097	5293/2771/5599/8900/5296/119504/3845/6196/993/5566	10
hsa05415	Diabetic cardiomyopathy	20/832	203/8112	0.6110961582128538	0.9028681447477229	0.8699922018081097	517/5293/2932/817/4725/5599/9945/5524/1340/1277/5296/183/125965/55967/6517/4718/7381/3667/83447/5578	20
hsa04146	Peroxisome	8/832	82/8112	0.6137321225626515	0.9028681447477229	0.8699922018081097	847/54511/54363/51555/3417/5828/55670/51	8
hsa00100	Steroid biosynthesis	2/832	20/8112	0.6230151613247601	0.9084494202576898	0.8753702475372238	6307/1591	2
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	2/832	20/8112	0.6230151613247601	0.9084494202576898	0.8753702475372238	26229/9469	2
hsa04270	Vascular smooth muscle contraction	13/832	134/8112	0.6270381546163624	0.9101866422013438	0.8770442123930902	4659/146/183/1909/10242/81579/4629/23365/5566/26279/4627/5578/91860	13
hsa00052	Galactose metabolism	3/832	31/8112	0.629706166356821	0.9101866422013438	0.8770442123930902	2582/5236/92579	3
hsa05217	Basal cell carcinoma	6/832	63/8112	0.6378324038382428	0.9179240246541668	0.8844998552081812	2932/7976/1643/83439/2736/1026	6
hsa04975	Fat digestion and absorption	4/832	43/8112	0.6562689997637994	0.935545085093296	0.9014792837756995	64240/10554/81579/26279	4
hsa01230	Biosynthesis of amino acids	7/832	75/8112	0.660739593359142	0.935545085093296	0.9014792837756995	4144/65263/22934/84706/3417/4548/384	7
hsa04918	Thyroid hormone synthesis	7/832	75/8112	0.660739593359142	0.935545085093296	0.9014792837756995	23439/53905/2878/477/5566/9586/5578	7
hsa03460	Fanconi anemia pathway	5/832	54/8112	0.6621086155391493	0.935545085093296	0.9014792837756995	51455/2067/2178/5980/6118	5
hsa04927	Cortisol synthesis and secretion	6/832	65/8112	0.668295141527971	0.935545085093296	0.9014792837756995	5087/183/3739/57552/5566/9586	6
hsa04915	Estrogen signaling pathway	13/832	138/8112	0.6696073110449403	0.935545085093296	0.9014792837756995	5293/2771/9166/5296/6464/2775/3845/3760/5566/9586/8202/2289/91860	13
hsa04922	Glucagon signaling pathway	10/832	107/8112	0.6698615866075865	0.935545085093296	0.9014792837756995	5534/817/92579/10891/5563/5530/53632/5566/9586/91860	10
hsa05020	Prion disease	26/832	273/8112	0.6873397056888805	0.9512263039365549	0.9165895057808113	517/5534/5293/2932/11047/4725/5599/1340/4684/5713/10963/5296/125965/55967/5690/4851/4718/5530/7381/2534/5566/5701/83447/2903/836/9586	26
hsa05207	Chemical carcinogenesis - receptor activation	20/832	212/8112	0.688984204329259	0.9512263039365549	0.9165895057808113	2944/367/2948/5293/2771/54567/6258/5296/409/3839/79799/3845/1544/6196/1555/1143/993/5566/9586/5578	20
hsa05164	Influenza A	16/832	171/8112	0.6897109152410066	0.9512263039365549	0.9165895057808113	1019/5293/9021/10379/3455/7514/5296/148022/8766/9230/3452/3716/83447/836/3383/5578	16
hsa04540	Gap junction	8/832	88/8112	0.6932057325142176	0.9520792425817677	0.9174113865551777	2771/10746/2915/2697/3845/5593/5566/5578	8
hsa00010	Glycolysis / Gluconeogenesis	6/832	67/8112	0.6970848128199004	0.9524662952694932	0.9177843455769009	222/5236/217/92579/2821/9562	6
hsa04614	Renin-angiotensin system	2/832	23/8112	0.6992426276449755	0.9524662952694932	0.9177843455769009	183/5550	2
hsa01212	Fatty acid metabolism	5/832	57/8112	0.708798713152468	0.9575633617613537	0.9226958136864053	9374/60481/36/79993/51	5
hsa00760	Nicotinate and nicotinamide metabolism	3/832	35/8112	0.7112870735771806	0.9575633617613537	0.9226958136864053	4907/23408/65220	3
hsa04621	NOD-like receptor signaling pathway	17/832	184/8112	0.7129132797677264	0.9575633617613537	0.9226958136864053	9140/9474/10379/5599/54822/4210/3455/148022/10010/3452/25828/3716/257397/598/10454/10616/1508	17
hsa01240	Biosynthesis of cofactors	14/832	153/8112	0.71455634548354785	0.9575633617613537	0.9226958136864053	2356/4830/4144/154807/51109/210/217/2729/79799/53354/65220/57026/4351/1728	14
hsa04977	Vitamin digestion and absorption	2/832	24/8112	0.7216436799531057	0.9615144646134163	0.9265030458828595	80704/4363	2
hsa00240	Pyrimidine metabolism	5/832	58/8112	0.7233145066125095	0.9615144646134163	0.9265030458828595	4907/4830/953/6241/956	5
hsa00350	Tyrosine metabolism	3/832	36/8112	0.7293705346741528	0.9656865879085783	0.9305232505527087	222/81889/220074	3
hsa00190	Oxidative phosphorylation	12/832	134/8112	0.7330346090045139	0.9666711377708928	0.9314719502133265	517/4725/1340/245972/125965/55967/534/64077/4718/7381/528/526	12
hsa05230	Central carbon metabolism in cancer	6/832	70/8112	0.7370423273247292	0.9680992473987514	0.9328480583934544	5293/4916/5296/3845/2744/3417	6
hsa04390	Hippo signaling pathway	14/832	157/8112	0.7496254426769394	0.9760249283950496	0.9404851432777867	1740/2932/7976/7534/122786/5584/83439/658/5519/2736/5054/999/3996/26524	14
hsa04912	GnRH signaling pathway	8/832	93/8112	0.7509040243533748	0.9760249283950496	0.9404851432777867	2002/817/5599/10746/3845/5566/5578/91860	8
hsa00600	Sphingolipid metabolism	4/832	49/8112	0.7545495627457726	0.9760249283950496	0.9404851432777867	166929/9331/7368/253782	4
hsa04726	Serotonergic synapse	10/832	115/8112	0.7549580797675804	0.9760249283950496	0.9404851432777867	2560/2771/2790/2775/3845/2784/3760/5566/836/5578	10
hsa00982	Drug metabolism - cytochrome P450	6/832	72/8112	0.7615124074748107	0.9760249283950496	0.9404851432777867	2944/2948/222/79799/1544/1555	6
hsa00790	Folate biosynthesis	2/832	26/8112	0.7622275948759603	0.9760249283950496	0.9404851432777867	2356/5092	2
hsa00590	Arachidonic acid metabolism	5/832	61/8112	0.7637173911006581	0.9760249283950496	0.9404851432777867	2878/81579/1555/9536/26279	5
hsa05208	Chemical carcinogenesis - reactive oxygen species	20/832	223/8112	0.7711268582688164	0.9796200577131424	0.9439493639277539	2944/517/2948/5293/4725/5795/847/5599/25/1340/5296/125965/3845/1544/55967/4718/7381/4217/83447/1728	20
hsa00310	Lysine degradation	5/832	63/8112	0.7880729652458738	0.9796200577131424	0.9439493639277539	80854/58508/217/4297/9869	5
hsa04623	Cytosolic DNA-sensing pathway	5/832	63/8112	0.7880729652458738	0.9796200577131424	0.9439493639277539	55718/3452/661/10622/51082	5
hsa04742	Taste transduction	7/832	86/8112	0.7924699780853245	0.9796200577131424	0.9439493639277539	6326/6335/6328/2784/5566/954/2558	7
hsa04145	Phagosome	13/832	152/8112	0.794951024829476	0.9796200577131424	0.9439493639277539	8411/5869/11151/245972/9341/534/64581/528/7879/55176/2212/4842/526	13
hsa03320	PPAR signaling pathway	6/832	75/8112	0.7950049083796966	0.9796200577131424	0.9439493639277539	345/6258/2167/4199/9370/51	6
hsa04114	Oocyte meiosis	11/832	131/8112	0.8003034920055867	0.9796200577131424	0.9439493639277539	9134/367/5534/817/7534/119504/6196/5519/5530/5566/91860	11
hsa05132	Salmonella infection	22/832	249/8112	0.802366063716594	0.9796200577131424	0.9439493639277539	5217/388/112574/5293/5869/79443/5599/653857/5058/10121/57381/3839/83439/51164/25828/257397/55860/7879/836/3071/10454/55207	22
hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	1/832	15/8112	0.8030262732158483	0.9796200577131424	0.9439493639277539	2523	1
hsa05133	Pertussis	6/832	76/8112	0.8053305862617766	0.9796200577131424	0.9439493639277539	2771/5599/1073/148022/836/91860	6
hsa03440	Homologous recombination	3/832	41/8112	0.8066817178932378	0.9796200577131424	0.9439493639277539	5890/11073/6118	3
hsa04744	Phototransduction	2/832	29/8112	0.8134460160605338	0.9796200577131424	0.9439493639277539	6010/91860	2
hsa00380	Tryptophan metabolism	3/832	42/8112	0.8196911348025293	0.9796200577131424	0.9439493639277539	847/217/1544	3
hsa04976	Bile secretion	7/832	89/8112	0.8207455715728719	0.9796200577131424	0.9439493639277539	23439/64240/79799/477/123264/57552/5566	7
hsa00360	Phenylalanine metabolism	1/832	16/8112	0.8232661325074888	0.9796200577131424	0.9439493639277539	222	1
hsa05145	Toxoplasmosis	9/832	112/8112	0.8246884842767304	0.9796200577131424	0.9439493639277539	8651/2771/3655/5599/2775/3716/836/598/10454	9
hsa00980	Metabolism of xenobiotics by cytochrome P450	6/832	78/8112	0.8247625008586171	0.9796200577131424	0.9439493639277539	2944/2948/222/79799/1544/1555	6
hsa04714	Thermogenesis	20/832	232/8112	0.8265723522310436	0.9796200577131424	0.9439493639277539	517/4725/6603/55818/1340/125965/10891/3845/55967/6196/8289/5563/4718/6601/5593/7381/4217/53632/5566/9586	20
hsa00020	Citrate cycle (TCA cycle)	2/832	30/8112	0.8281929372040066	0.9796200577131424	0.9439493639277539	3417/8801	2
hsa00071	Fatty acid degradation	3/832	43/8112	0.8319477949304341	0.9796200577131424	0.9439493639277539	217/36/51	3
hsa00860	Porphyrin metabolism	3/832	43/8112	0.8319477949304341	0.9796200577131424	0.9439493639277539	210/79799/341208	3
hsa04940	Type I diabetes mellitus	3/832	43/8112	0.8319477949304341	0.9796200577131424	0.9439493639277539	1363/940/5798	3
hsa05142	Chagas disease	8/832	102/8112	0.8346007742450338	0.9796200577131424	0.9439493639277539	5293/2771/5599/5296/148022/2775/5519/5054	8
hsa00830	Retinol metabolism	5/832	68/8112	0.8403936149948068	0.982933874781912	0.9471425156906321	51109/79799/1544/1555/157506	5
hsa04080	Neuroactive ligand-receptor interaction	31/832	353/8112	0.8473662453603947	0.9869981381036627	0.9510587878690089	885/5733/799/2560/2891/2913/7067/2151/146/183/10888/5618/150/2915/1909/7432/8862/2908/5729/10800/1143/165829/10886/399968/27334/2903/6915/100169851/4923/2558/23566	31
hsa04064	NF-kappa B signaling pathway	8/832	104/8112	0.849832233714634	0.9869981381036627	0.9510587878690089	7329/6363/8915/148022/257397/598/10454/3383	8
hsa00511	Other glycan degradation	1/832	18/8112	0.857726404056195	0.9926833557433585	0.9565369909055103	2517	1
hsa00051	Fructose and mannose metabolism	2/832	33/8112	0.8663296645693185	0.9956774964320987	0.9594221065954075	55556/4351	2
hsa03410	Base excision repair	2/832	33/8112	0.8663296645693185	0.9956774964320987	0.9594221065954075	6996/252969	2
hsa00140	Steroid hormone biosynthesis	4/832	61/8112	0.8845963503340958	0.9999999999990974	0.9635872157727032	6783/79799/1544/220074	4
hsa04750	Inflammatory mediator regulation of TRP channels	7/832	98/8112	0.8877275667763664	0.9999999999990974	0.9635872157727032	5293/817/5599/5296/5566/5578/91860	7
hsa04672	Intestinal immune network for IgA production	3/832	49/8112	0.8913771076161603	0.9999999999990974	0.9635872157727032	56477/23308/940	3
hsa03030	DNA replication	2/832	36/8112	0.8965509149899316	0.9999999999990974	0.9635872157727032	23649/6118	2
hsa04512	ECM-receptor interaction	6/832	88/8112	0.8998122019836066	0.9999999999990974	0.9635872157727032	3655/1277/1299/1605/8516/63923	6
hsa05143	African trypanosomiasis	2/832	37/8112	0.9051222659824182	0.9999999999990974	0.9635872157727032	3383/5578	2
hsa05140	Leishmaniasis	5/832	77/8112	0.9076951989132749	0.9999999999990974	0.9635872157727032	2002/65108/3716/2212/10454	5
hsa04612	Antigen processing and presentation	5/832	78/8112	0.9133755206978404	0.9999999999990974	0.9635872157727032	3824/4801/6892/10197/1508	5
hsa03430	Mismatch repair	1/832	23/8112	0.9172957108224304	0.9999999999990974	0.9635872157727032	6118	1
hsa00970	Aminoacyl-tRNA biosynthesis	4/832	66/8112	0.9178998918293595	0.9999999999990974	0.9635872157727032	833/123263/57038/118672	4
hsa03018	RNA degradation	5/832	79/8112	0.918746562301273	0.9999999999990974	0.9635872157727032	9125/170506/4849/340529/645974	5
hsa04620	Toll-like receptor signaling pathway	7/832	104/8112	0.9195773125282242	0.9999999999990974	0.9635872157727032	5293/5599/3455/5296/148022/3452/10454	7
hsa05034	Alcoholism	14/832	187/8112	0.9221745842568826	0.9999999999990974	0.9635872157727032	2771/2790/6464/55315/2775/10645/3845/9734/2784/5566/2903/9586/4915/91860	14
hsa00983	Drug metabolism - other enzymes	5/832	80/8112	0.9238216182583711	0.9999999999990974	0.9635872157727032	2944/4830/2948/79799/6241	5
hsa05323	Rheumatoid arthritis	6/832	93/8112	0.9256629103578018	0.9999999999990974	0.9635872157727032	245972/534/528/940/3383/526	6
hsa00260	Glycine, serine and threonine metabolism	2/832	40/8112	0.9270155748171544	0.9999999999990974	0.9635872157727032	2731/2628	2
hsa04350	TGF-beta signaling pathway	6/832	94/8112	0.9300666728364206	0.9999999999990974	0.9635872157727032	90/7027/10468/658/5519/10637	6
hsa05204	Chemical carcinogenesis - DNA adducts	4/832	69/8112	0.9334854675383986	0.9999999999990974	0.9635872157727032	2944/2948/79799/1544	4
hsa05332	Graft-versus-host disease	2/832	42/8112	0.9388613121907119	0.9999999999990974	0.9635872157727032	940/3824	2
hsa04066	HIF-1 signaling pathway	7/832	109/8112	0.9398266478564791	0.9999999999990974	0.9635872157727032	5293/817/8453/5296/1026/5054/5578	7
