ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903076,regulation of protein localization to plasma membrane,51/4834,119/18112,9.619762591144624e-5,0.0014893655964642735,0.001057637799184916,362736/84686/192254/85428/83730/81803/364033/81707/81822/303476/316516/24414/303222/171104/24185/140908/56820/116549/313860/308068/687105/316521/81823/89816/60391/362156/29272/79121/79128/362895/246296/360606/363674/81732/84009/25017/290537/54241/170699/308003/171140/81830/266611/24835/313633/25513/25252/81745/498297/84006/24329,51
GO:0010761,fibroblast migration,30/4834,60/18112,9.720301843235247e-5,0.0015013987354105147,0.0010661828485821908,298594/81722/64468/362171/24855/24660/24185/81526/361069/24771/691426/29431/315713/365865/282844/64204/366669/301509/29180/300339/81732/290537/25614/312670/445442/295105/685781/362860/295234/501841,30
GO:0002040,sprouting angiogenesis,53/4834,125/18112,9.971549496688398e-5,0.0015330092450516275,0.001088630305356611,680616/360272/499745/25630/501099/24957/304913/24451/94203/29279/25159/24185/361632/117273/314148/296072/50646/300455/171356/296789/81823/25317/361324/114111/362165/84580/114110/24596/117277/498764/25296/315346/25496/100363275/317181/308607/315120/445442/64536/192248/24816/314818/313488/84022/303604/312566/84582/295214/89807/494345/58946/81745/64535,53
GO:0072009,nephron epithelium development,53/4834,125/18112,9.971549496688398e-5,0.0015330092450516275,0.001088630305356611,24650/50672/25640/84469/313575/311553/94203/79225/171356/113970/25317/287715/116466/311508/362918/25236/306664/84353/498328/85497/306657/85471/315196/25495/25296/140588/60584/502935/116557/50677/25496/498819/503000/299138/24881/499497/304947/170672/366542/29492/50554/24224/114634/301285/24577/84426/364706/25252/286994/24326/307740/25240/25406,53
GO:0097106,postsynaptic density organization,25/4834,47/18112,1.018398056737955e-4,0.0015620184646470265,0.0011092305174481125,688721/116595/296374/266777/25466/65040/685472/113970/171093/60391/117096/56725/25529/85275/83709/363058/498922/79121/50557/59312/81821/83501/246212/25252/641521,25
GO:1904035,regulation of epithelial cell apoptotic process,44/4834,99/18112,1.027698257063401e-4,0.0015726173329016695,0.0011167570533915391,24708/81722/307618/117279/24451/25159/171104/25385/58935/56718/312510/289754/297893/24482/305451/311144/114509/502585/83516/294515/85251/85471/29884/84349/25296/287643/25154/29458/683206/362264/445442/312401/292756/309757/29344/679869/24835/89807/304883/81745/362317/84006/117183/171369,44
GO:0021885,forebrain cell migration,34/4834,71/18112,1.0391401904560023e-4,0.0015864367640836415,0.0011265705960274014,360272/360459/309659/501099/29588/65047/308444/312781/361103/84394/140908/117273/83572/260326/287659/311901/300948/266729/317268/24316/84353/498596/305719/366669/363062/140588/305581/192126/360773/24370/307940/58946/301295/24329,34
GO:0051047,positive regulation of secretion,148/4834,425/18112,1.1319055920815277e-4,0.0017223733544592893,0.0012231027548303929,58812/25051/360570/65153/64440/50672/289733/24392/25682/83730/81803/303382/305999/25369/360725/29335/24410/59295/81022/24957/29560/79212/25703/288995/24505/25114/25416/25159/25012/171104/683667/364403/64444/170912/66026/140908/65206/116728/25196/308589/289754/29256/25706/65152/24482/116474/266688/309135/85420/24675/25316/24771/29491/24817/170915/312896/25531/54239/84590/114111/117096/25479/24247/502585/365802/58942/25622/361351/60351/25216/25248/171018/24602/300666/114514/294560/29219/116470/81820/50577/114700/79121/94338/79128/25608/94270/293615/81648/24493/60564/287275/311846/60584/361967/24166/81632/78961/84589/25298/171101/84023/316258/56827/287005/83629/84046/24807/29597/360034/24925/113976/500865/25716/24323/252857/360571/286937/305853/24498/50662/24413/29263/309757/679869/501083/116600/24835/25107/29717/50554/94195/294075/294806/171052/25328/114593/24952/257648/25509/25147/25240/24329/29716/25187/117183/25238/140665/25047,148
GO:0060997,dendritic spine morphogenesis,35/4834,74/18112,1.1334159004268576e-4,0.0017223733544592893,0.0012231027548303929,83721/317235/289820/287989/303222/140908/83572/280670/64353/114850/117542/286928/361585/56029/303599/50557/29650/59312/81732/84009/84685/26955/64551/246212/54323/686779/362876/316539/362173/310461/313633/81677/171500/246217/24338,35
GO:0003281,ventricular septum development,40/4834,88/18112,1.1471913202386318e-4,0.0017352916982000452,0.0012322764115037597,362736/360272/363071/25751/308913/313575/83476/362051/312781/289229/311098/679028/79428/308961/361769/314393/85471/81743/25495/25296/64512/155430/58868/367100/314930/81516/25496/84046/353305/314850/50563/29216/25587/140590/689710/50554/58946/59107/79558/307740,40
GO:0014032,neural crest cell development,40/4834,88/18112,1.1471913202386318e-4,0.0017352916982000452,0.0012322764115037597,85272/361764/50672/301346/29560/303901/297900/64444/116590/290562/171356/296789/84609/361324/25554/311384/266772/170582/114502/114500/29361/25296/29751/311071/64637/85489/84046/500262/299284/83501/24323/60427/24716/25661/501841/364706/79558/25509/24326/294606,40
GO:0072163,mesonephric epithelium development,48/4834,111/18112,1.1688925988940063e-4,0.0017600259269388012,0.0012498408398146442,85272/360272/24650/25640/84469/94203/24706/300455/171356/25317/24771/84402/116466/311508/85435/25236/306664/84353/498328/59328/25216/85471/25495/25296/140588/502935/116557/367100/81516/498819/503000/299138/308523/24881/304947/366542/50554/24716/24224/114634/24577/84426/364706/25252/286994/24225/307740/25406,48
GO:0072164,mesonephric tubule development,48/4834,111/18112,1.1688925988940063e-4,0.0017600259269388012,0.0012498408398146442,85272/360272/24650/25640/84469/94203/24706/300455/171356/25317/24771/84402/116466/311508/85435/25236/306664/84353/498328/59328/25216/85471/25495/25296/140588/502935/116557/367100/81516/498819/503000/299138/308523/24881/304947/366542/50554/24716/24224/114634/24577/84426/364706/25252/286994/24225/307740/25406,48
GO:0002790,peptide secretion,114/4834,315/18112,1.1897560705684337e-4,0.0017873504439133092,0.0012692447001329675,58812/25051/29424/84591/24392/25682/293649/25640/81803/303382/59295/24957/29560/25703/288995/301363/365228/25012/171104/683667/364403/64444/66026/81526/25196/297893/315478/25549/252917/25706/65152/266688/309135/24675/171015/29657/25027/29491/24817/84402/64832/171044/312896/60391/117096/24247/314623/365802/312502/25622/79434/60351/25248/25673/300666/294560/116470/81820/94338/25608/94270/293615/81648/29180/60564/60447/311846/60584/24166/81632/245921/81741/171101/84023/83727/63840/84009/25017/287005/360034/25335/113976/29458/500865/313210/24323/252857/286937/81742/81754/24498/308003/309757/360937/679869/24835/25107/84022/303443/25099/301285/94195/54234/294075/295252/24952/24929/25509/56768/25240/25675/24329/29716/25187,114
GO:0002027,regulation of heart rate,49/4834,114/18112,1.196678464936253e-4,0.0017936547378771173,0.0012737215455825507,58812/65195/50672/315611/367302/309953/498918/25471/63883/365228/117028/683667/64444/29480/29571/25399/29209/24242/24244/50663/363159/24602/29180/307562/291760/29751/155430/25026/245956/50563/24925/29686/29712/24323/309757/24241/116600/24835/25107/29717/25513/54234/689560/25404/295929/117018/24326/29716/681190,49
GO:0051222,positive regulation of protein transport,127/4834,357/18112,1.2019739592501414e-4,0.0017974974208786207,0.0012764503361510475,25051/360570/24392/25682/50558/287276/83730/25297/81803/24803/25369/24957/29560/50686/501454/293860/64468/362171/308384/361921/25703/288995/24505/29753/29644/25012/171104/683667/58935/364403/689588/64444/170912/25229/66026/140908/65206/140898/81649/83805/116590/289754/117538/65152/24482/309135/85420/24675/81823/303016/24817/304555/170915/312896/312981/29431/362164/114111/117096/25479/24247/84509/303700/361351/60351/171018/59326/362461/296655/364386/300666/294560/81820/79121/25608/94270/58936/293615/81648/24493/140588/64152/287275/317673/311846/291981/361967/81632/78961/81732/84023/316258/297504/301563/287005/301511/360034/24925/113976/29216/500865/252857/360571/170699/361833/360921/24498/170538/309757/307410/679869/306182/24835/308797/308717/25513/494345/65261/294806/313587/171052/300857/296279/24952/498297/24329/29716,127
GO:0001666,response to hypoxia,152/4834,439/18112,1.2613619377202897e-4,0.0018820320975509084,0.0013364806400621475,309434/54278/24356/25446/25242/25682/50558/65026/29475/363061/308913/25630/501099/305999/25650/24410/63868/54702/29560/81707/81722/287155/288924/444984/117279/59108/399489/25696/24451/29553/94203/303193/24855/116632/300807/24185/25058/56718/117273/83805/64831/25139/24874/25590/114115/89805/50646/25537/679028/24954/24482/25117/171115/85420/298646/85265/301024/84402/170915/54239/29431/85435/29237/24484/114111/315713/140448/24247/117033/24316/444983/81816/24602/83516/294515/360949/360496/25008/312195/29223/298696/24335/25608/25495/58936/89808/29180/24493/50557/317673/116552/81632/24782/260320/25262/25026/29300/304127/140942/25615/25496/85489/293056/29468/192155/24648/29386/81647/24323/24644/360721/170899/312401/170538/25243/309757/316539/25647/25508/29344/171140/170851/25709/26295/24835/685781/100361568/24766/117243/50554/24224/25692/24577/85385/361400/89807/689560/171052/25404/83731/24225/296279/114593/25742/25059/24326/25240/117183/63997/308415/84683/308457,152
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,89/4834,236/18112,1.2677898464451897e-4,0.0018839904928244426,0.0013378713482079191,171158/25051/25289/81636/170704/25075/25369/29335/50686/293860/80840/25643/24414/365228/170641/310533/689257/59075/171104/65096/25229/25638/56820/363143/81666/260326/29256/450235/24611/313725/309945/25524/289720/24473/24247/24174/24316/84420/25029/24419/29733/25248/102552838/25689/50577/24416/81743/171447/60590/24166/25026/63885/309242/84023/24415/293024/25339/24626/307645/291854/81672/81662/24925/313210/24323/252857/25686/116506/301309/60448/24418/24241/24816/64124/79247/170673/116744/114215/299802/50664/303634/24952/24929/58965/24326/29716/25238/291713/24476,89
GO:0051650,establishment of vesicle localization,68/4834,171/18112,1.2684008941052098e-4,0.0018839904928244426,0.0013378713482079191,362162/64440/29424/287276/291182/29489/25595/295217/501162/113886/306868/297900/25416/60568/304019/140908/25139/116777/83572/311144/24771/25531/84590/25130/89816/683402/83836/266772/171086/117558/311024/65178/303764/689997/84353/361705/79434/25216/303599/314393/114514/29219/29434/309451/94338/299850/64152/266714/65165/315840/117057/116554/25017/681315/29386/500865/81754/362876/316085/170851/501083/81830/64351/363675/360709/65261/192229/56768,68
GO:0015837,amine transport,53/4834,126/18112,1.2789147118045372e-4,0.0018929180206076685,0.0013442110211929997,64440/80977/25075/363061/25369/29335/24410/25468/79212/24414/365228/25416/60568/81721/25590/252919/25549/287532/29480/25101/306285/25731/25398/25531/54239/24473/64519/25248/29219/116470/25608/24805/81648/60564/81632/24311/25298/24415/63840/25017/83629/191595/81672/25716/60565/117559/24413/24835/25107/84022/24929/25187/25238,53
GO:2001236,regulation of extrinsic apoptotic signaling pathway,67/4834,168/18112,1.2801649227513868e-4,0.0018929180206076685,0.0013442110211929997,296456/301575/29424/311786/65218/289388/81803/311450/364052/60630/64468/316516/117279/24451/171104/25263/83805/309157/25389/360548/315648/24482/25699/117281/84402/114509/25554/315713/282844/311622/302965/315745/79128/313027/246274/25296/89808/312927/50557/299897/353229/502935/83840/29468/114208/24404/291259/683206/312937/445442/156726/25358/313876/25647/282845/679869/24835/140657/24887/24716/24224/24426/25404/687118/287716/79558/24668,67
GO:0016482,cytosolic transport,66/4834,165/18112,1.2908048981645888e-4,0.0019001110134055916,0.001349318955128367,304286/288666/64440/25595/289820/116723/313493/293860/360968/113886/309922/312257/304019/83805/116590/304920/315655/315864/94189/688685/501088/366170/81521/192249/25479/360468/64088/303599/286932/309451/79128/288664/360785/303304/288504/293343/300472/84589/363131/309306/116554/282834/29386/60382/299799/500865/54241/29528/308942/362876/361555/363127/314634/362212/365372/170851/64351/287531/306548/303292/291171/25328/306128/312083/361697/309678,66
GO:0046545,development of primary female sexual characteristics,66/4834,165/18112,1.2908048981645888e-4,0.0019001110134055916,0.001349318955128367,360272/102550344/64558/81707/171410/29348/83805/25196/24954/294643/24918/84402/25690/25149/361585/170905/286936/59302/294515/25267/25608/25296/171495/64033/300339/24166/245921/24948/84023/361659/64030/364634/24373/314930/25154/156117/59325/50662/25448/309757/295105/24479/79252/289048/25617/24887/100361947/60427/689388/50554/362960/24224/117282/113984/24577/84426/364706/89807/295541/171052/362285/25147/689962/25238/83826/311615,66
GO:0043488,regulation of mRNA stability,64/4834,159/18112,1.3083221199473294e-4,0.00192159811367264,0.0013645775118529596,192178/689890/307745/311786/308473/364834/399489/298765/303158/361182/296467/303193/313591/361109/56718/64510/313053/25537/363133/266600/363854/289014/361736/81825/260416/360760/684558/303477/311909/298874/361927/319110/29619/170842/24948/291905/306672/499022/287433/303774/360917/299284/300870/116506/313019/291604/310395/361920/29344/362609/310461/366017/291841/305826/313481/680486/313587/303572/305035/304859/679712/25383/117180/100364335,64
GO:0051602,response to electrical stimulus,37/4834,80/18112,1.3128897032535402e-4,0.0019240120818281282,0.0013662917343201188,84403/24410/29560/81822/29542/24414/29148/117536/84394/363143/83805/289754/50592/24482/362817/25531/171043/83516/312195/85483/24335/50557/24782/315840/29619/83840/24948/54276/307940/24807/289276/24498/24413/24224/170673/24225/50599,37
GO:0032411,positive regulation of transporter activity,57/4834,138/18112,1.3189628078850906e-4,0.0019281852162815706,0.0013692551871818737,29424/25751/25297/25650/84351/81722/25471/686019/116477/63883/54348/171104/66026/116465/140908/192129/117087/24214/25327/287715/361618/312981/311171/25399/192249/58942/498328/498174/24242/24244/50663/79246/59326/24602/315606/688993/116509/362895/25296/64152/363674/59312/24782/25017/361110/24925/24323/54323/361833/170538/308113/116600/313633/295214/689560/288689/24326,57
GO:0070050,neuron cellular homeostasis,24/4834,45/18112,1.3215980737735385e-4,0.0019281852162815706,0.0013692551871818737,65153/25075/116638/140447/84360/25505/303259/117059/140908/287609/114115/25398/58942/25152/25248/89808/286993/29597/24215/65198/116600/54234/257648/29716,24
GO:1901342,regulation of vasculature development,113/4834,313/18112,1.4223887991103294e-4,0.002070645641182736,0.0014704200929787502,313594/680616/24483/24356/24790/300289/24331/308913/29618/25630/24957/29560/294503/307618/83476/304913/24451/502886/94203/25159/64373/25385/301291/64444/361568/25112/499461/289754/89805/296072/50646/300455/25537/171356/296789/25317/304802/361324/25125/361618/114509/114111/315713/360820/365037/361341/360468/502585/362165/25584/84353/361388/29158/59326/302965/366508/24596/117277/25608/498764/89808/29180/24493/60584/29650/170910/192126/25026/29300/84023/292401/315346/83629/498309/100363275/117027/29386/29397/81647/679837/24644/445442/59325/287774/301309/50662/292756/309757/24816/79252/313488/29220/24835/302415/84022/84050/312566/295214/85385/84426/364706/500915/313587/81745/292658/25059/362317/501033/25240/29616/117183/171369/24170,113
GO:0060711,labyrinthine layer development,30/4834,61/18112,1.4275662682319953e-4,0.002073595153414245,0.0014725146194218262,85272/308913/83476/292721/24185/116590/679028/311144/360584/81504/287745/299979/361388/84584/315196/311331/362842/65165/155430/25026/498309/313929/313876/78973/29344/170851/292770/66019/114487/316325,30
GO:0001942,hair follicle development,46/4834,106/18112,1.4510977063450115e-4,0.0021031327990639155,0.0014934900807942284,689616/298184/296511/362247/246334/266803/29348/289229/116777/287638/24205/297893/302424/296179/679028/25285/313564/84353/116490/25483/315294/310626/24596/306168/498769/299897/298874/450229/289664/25017/24373/25496/313845/299284/156726/300128/50662/308577/24835/315337/50554/24224/286994/299802/24329/308415,46
GO:0022404,molting cycle process,47/4834,109/18112,1.488032394551092e-4,0.0021472046395057424,0.0015247866572973912,689616/298184/296511/362247/246334/266803/29348/289229/116777/287638/24205/297893/302424/296179/679028/25285/313564/84353/116490/25483/315294/310626/24596/306168/312574/498769/299897/298874/450229/289664/25017/24373/25496/313845/299284/156726/300128/50662/308577/24835/315337/50554/24224/286994/299802/24329/308415,47
GO:0022405,hair cycle process,47/4834,109/18112,1.488032394551092e-4,0.0021472046395057424,0.0015247866572973912,689616/298184/296511/362247/246334/266803/29348/289229/116777/287638/24205/297893/302424/296179/679028/25285/313564/84353/116490/25483/315294/310626/24596/306168/312574/498769/299897/298874/450229/289664/25017/24373/25496/313845/299284/156726/300128/50662/308577/24835/315337/50554/24224/286994/299802/24329/308415,47
GO:0030072,peptide hormone secretion,111/4834,307/18112,1.5142472038669273e-4,0.0021799479125103748,0.0015480385192182939,58812/25051/29424/84591/24392/25682/293649/25640/81803/303382/59295/24957/29560/25703/288995/301363/365228/25012/171104/683667/364403/64444/66026/81526/25196/297893/315478/25549/252917/25706/65152/266688/309135/24675/171015/29657/25027/29491/24817/84402/64832/171044/312896/60391/117096/24247/314623/365802/312502/25622/79434/60351/25248/25673/300666/294560/116470/81820/94338/25608/94270/293615/81648/29180/60564/60447/311846/60584/24166/81632/245921/81741/171101/84023/83727/63840/84009/25017/287005/360034/113976/29458/500865/24323/252857/286937/81742/81754/24498/308003/309757/360937/679869/24835/25107/84022/303443/25099/301285/54234/294075/295252/24952/24929/25509/56768/25240/25675/24329/29716/25187,111
GO:0006816,calcium ion transport,157/4834,457/18112,1.5173497628111728e-4,0.0021799479125103748,0.0015480385192182939,296456/25051/65153/24650/29424/50672/309000/301086/24392/24412/116469/25297/140447/25650/246215/25369/116502/24410/60395/25471/686019/25505/288995/63883/304592/301113/290614/29753/288057/117028/171104/683667/25385/58935/24185/66026/140908/56820/65206/117273/192129/308589/117087/25590/306243/83567/50646/362624/29256/29480/24482/25316/290796/84550/682930/25398/361618/365391/312896/54239/312981/25690/140726/366232/25399/315713/140448/313564/29209/192249/24247/24316/25029/58942/84353/24419/498328/498174/24242/24244/50663/25679/24629/58976/59326/24602/25673/294560/29219/114700/24335/362895/25296/89808/81648/317673/363674/24782/25262/24948/25639/29693/315858/25017/56827/306439/29658/361110/24626/29372/81672/24925/24323/170699/64032/116506/307916/24932/307350/64574/24215/24241/366602/364137/171140/246771/116600/64513/308797/300992/114102/24887/29717/24224/266760/295214/361400/54234/291171/288371/312668/689560/25404/140933/81745/50664/24952/257648/24929/58965/291683/24326/29716/25187/116996/24408/24476,157
GO:0007346,regulation of mitotic cell cycle,160/4834,467/18112,1.5329228886188994e-4,0.0021975234438153285,0.0015605193676365772,85272/24483/24708/64470/24650/363227/54395/64022/293649/207122/298594/29618/113955/305999/25177/311743/29542/64186/65045/362513/287986/24654/399489/298765/29753/361182/171572/680110/24185/286895/316794/25660/84019/309591/297176/24205/83572/316012/140583/315655/171150/310352/360764/24954/24482/498003/85420/296583/362817/24918/360610/314480/363067/361013/81758/315713/313564/296084/304530/114906/89817/58942/685579/84353/498328/25622/307446/296750/310806/140610/24629/300105/315294/366468/290359/298032/290997/59319/316228/29417/309451/94338/58936/25296/24493/50557/25612/64033/286993/309035/29619/83840/59329/314949/292401/363448/100361376/304477/290537/24370/311968/361181/286901/81821/29386/303037/316395/81647/24323/25587/312937/58919/289515/59325/304947/78973/309757/79252/314818/29344/362524/308624/81830/24835/287622/360908/685781/302415/362860/100302465/24224/312299/24577/313479/300838/364706/29410/25252/363249/303572/171102/362044/680835/360643/305035/287716/298884/498709/79558/500666/289521/292130/24329/360621/117183/308415/363924/691493/114851/680006,160
GO:0001823,mesonephros development,49/4834,115/18112,1.550293230868301e-4,0.0022175933606768308,0.0015747715450399062,85272/360272/24650/25640/84469/94203/24706/300455/171356/25317/24771/84402/116466/311508/85435/25236/306664/84353/498328/59328/25216/85471/25495/25296/140588/502935/116557/367100/81516/498819/503000/299138/308523/24881/304947/366542/50554/24716/24224/114634/24577/84426/364706/25252/286994/24225/307740/25406/315039,49
GO:0034504,protein localization to nucleus,119/4834,333/18112,1.5643726292940128e-4,0.002232878937256964,0.001585626236199594,85272/304670/362607/689890/29424/83721/170917/24917/84469/24957/293860/64468/310677/78974/302946/361959/361921/300754/25497/29702/497991/29753/24855/29644/171104/24185/64202/287447/140908/81649/83805/116590/25493/289754/541462/54355/367242/29748/296179/25537/304881/85420/309326/29657/303905/691426/499417/363067/25125/170915/685405/315713/309060/363854/117033/24316/114906/58942/84509/365797/300656/300514/290228/113975/311622/366669/117107/24596/298696/25608/310056/360618/25296/304074/140588/64152/60584/291981/303356/291914/114124/316258/362325/290537/305922/314824/291105/25496/310698/360773/362273/299138/287765/361055/81647/311854/315120/680611/24498/170538/309757/307410/366542/26295/306182/362860/117514/266709/114634/25513/89807/313587/362501/305461/25238/362300/114851/83826/170944,119
GO:0032963,collagen metabolic process,50/4834,118/18112,1.5757914601890696e-4,0.00224430904936019,0.001593743060327929,25682/291228/117092/360904/313729/29560/81707/81722/297595/84352/83513/690899/360632/29175/498011/65210/300341/170915/24499/315731/117033/362165/24629/60351/59326/94338/291848/25481/25296/29180/300339/63849/295347/25335/299284/619558/64032/24498/300253/170538/685781/84399/25661/84426/59107/171052/360863/114593/494125/117183,50
GO:0002062,chondrocyte differentiation,51/4834,121/18112,1.5976797706156152e-4,0.002265675191950592,0.0016089157218154987,24708/287357/291228/29227/314694/293165/282582/24831/29702/24706/81526/313860/81649/315478/116487/25523/114850/252835/367218/116466/25554/84353/25622/25483/315294/314393/305848/94338/685072/25296/140588/299897/298101/81516/313997/25654/499497/315879/81647/140590/64032/156726/307271/50662/140587/366542/305104/84399/81518/114593/315039,51
GO:0051952,regulation of amine transport,51/4834,121/18112,1.5976797706156152e-4,0.002265675191950592,0.0016089157218154987,64440/80977/25075/363061/25369/29335/24410/25468/79212/24414/365228/25416/60568/81721/25590/252919/287532/29480/25101/306285/25731/25398/25531/54239/24473/64519/25248/29219/116470/25608/24805/81648/60564/81632/25298/24415/63840/25017/83629/191595/81672/25716/60565/117559/24413/24835/25107/84022/24929/25187/25238,51
GO:0030048,actin filament-based movement,52/4834,124/18112,1.6160841632732644e-4,0.002282223921090555,0.0016206674109296075,65195/315611/367302/29275/25471/58971/63883/117028/683667/252942/360620/117538/316521/25399/29209/360468/117558/363159/366669/685867/307562/291760/266714/170911/24782/315840/117057/29693/25017/245956/50563/24626/24925/305332/29686/29712/100310845/116600/81574/29717/65261/25252/689560/25404/291180/497892/24929/117018/24837/29716/362770/681190,52
GO:0070372,regulation of ERK1 and ERK2 cascade,118/4834,330/18112,1.6162862419881439e-4,0.002282223921090555,0.0016206674109296075,114705/113955/313729/294503/81722/298859/83476/291912/117279/364686/25114/310533/171104/58935/361568/66026/56820/64457/83805/117551/291610/289754/296072/25389/50646/307403/300455/171287/171337/24482/498003/500133/63995/81823/25317/361324/305539/60391/25149/308478/24247/170582/60587/25622/679819/24629/25528/114110/171114/29434/25267/298696/24335/79128/170667/25296/362238/293615/89808/24493/50557/60584/79429/24166/192126/64637/24516/25496/295347/314850/29397/311598/25579/679154/64032/116506/363599/24498/171390/25358/24932/64574/316539/366889/170851/308113/29492/317203/685781/313633/50554/24426/25661/85385/294075/89807/25252/294806/25404/304883/83684/292658/24338/361697/304791/24952/360579/289353/363855/24326/117063/25406/25675/24329/25187/25346/360491/24476,118
GO:0032414,positive regulation of ion transmembrane transporter activity,54/4834,130/18112,1.6429937907477658e-4,0.0022973148867189933,0.0016313839037187027,29424/25751/25297/25650/84351/81722/25471/686019/116477/63883/54348/171104/66026/116465/140908/192129/117087/24214/25327/287715/361618/312981/311171/25399/192249/58942/498328/498174/24242/24244/50663/79246/59326/24602/116509/362895/25296/64152/363674/59312/24782/25017/361110/24925/24323/54323/361833/308113/116600/313633/295214/689560/288689/24326,54
GO:0030838,positive regulation of actin filament polymerization,28/4834,56/18112,1.6444305648094921e-4,0.0022973148867189933,0.0016313839037187027,315121/316369/691418/308864/117028/310695/56718/117273/50646/64226/117542/81504/361517/306941/304282/81531/116667/307482/79121/296935/315348/81732/301511/29397/64303/310131/65261/25252,28
GO:0035019,somatic stem cell population maintenance,28/4834,56/18112,1.6444305648094921e-4,0.0022973148867189933,0.0016313839037187027,85272/293649/25640/298765/25159/246334/289229/24205/679028/114850/84402/100366024/25495/306571/289664/64030/313757/361181/81813/683626/679869/366542/499593/314988/24577/66019/312451/307740,28
GO:0071364,cellular response to epidermal growth factor stimulus,28/4834,56/18112,1.6444305648094921e-4,0.0022973148867189933,0.0016313839037187027,84686/79438/313729/117279/298765/497991/24185/64831/316521/498003/117542/25554/302678/83709/25622/79128/117255/81732/192126/301511/679154/29344/24577/24426/364706/81745/24329/25238,28
GO:2000351,regulation of endothelial cell apoptotic process,28/4834,56/18112,1.6444305648094921e-4,0.0022973148867189933,0.0016313839037187027,81722/307618/25159/171104/25385/58935/289754/305451/311144/114509/502585/294515/85251/85471/84349/25296/683206/445442/312401/292756/24835/89807/304883/81745/362317/84006/117183/171369,28
GO:0048709,oligodendrocyte differentiation,57/4834,139/18112,1.6608379114753702e-4,0.0023153206477771054,0.0016441702696340698,689890/688041/64186/293165/65196/24936/29409/79225/304785/59075/140908/56718/64521/25263/679693/297893/63995/25037/140448/25275/307855/29645/84353/767613/361466/29361/29884/25296/362238/140588/50557/303356/117258/25496/499022/84046/29718/297453/29386/299284/361749/25587/360950/291023/679869/140587/84050/24224/308831/24426/25054/116744/25509/308415/25238/316256/311191,57
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,36/4834,78/18112,1.695225321704783e-4,0.0023582627096865694,0.0016746645605980935,25751/680066/307376/314694/287155/316312/289754/296072/84574/305539/308478/361954/100366024/117107/298696/360959/65164/83727/25639/367100/306471/81516/313757/311676/498576/690516/114208/83837/24881/309757/25617/102553587/689008/59107/25404/81745,36
GO:0014046,dopamine secretion,23/4834,43/18112,1.7155345542113184e-4,0.0023714742367038815,0.001684046414450253,64440/80977/25075/29335/25468/60568/81721/25590/306285/25731/25531/54239/64519/25248/29219/24805/60564/81632/24415/25017/191595/25716/60565,23
GO:0014059,regulation of dopamine secretion,23/4834,43/18112,1.7155345542113184e-4,0.0023714742367038815,0.001684046414450253,64440/80977/25075/29335/25468/60568/81721/25590/306285/25731/25531/54239/64519/25248/29219/24805/60564/81632/24415/25017/191595/25716/60565,23
GO:0086002,cardiac muscle cell action potential involved in contraction,23/4834,43/18112,1.7155345542113184e-4,0.0023714742367038815,0.001684046414450253,65195/315611/367302/25471/63883/117028/25399/363159/307562/291760/245956/50563/29686/29712/116600/81574/29717/25252/689560/25404/117018/29716/681190,23
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,19/4834,33/18112,1.7475145574872506e-4,0.002410617565674237,0.0017118431249444788,58812/498528/304334/291610/367218/60391/362165/84353/85471/24596/25495/292401/445442/308577/679869/84426/292658/304791/64535,19
GO:0031114,regulation of microtubule depolymerization,21/4834,38/18112,1.7811941905561345e-4,0.0024417203695540346,0.0017339300464646232,360459/25595/361828/66026/24205/81823/311546/54252/24473/25152/114514/289400/313861/286993/29456/361015/363823/404280/296580/84510/291852,21
GO:0035640,exploration behavior,21/4834,38/18112,1.7811941905561345e-4,0.0024417203695540346,0.0017339300464646232,29644/295645/25590/29237/171093/361585/117096/24473/140610/315606/360606/25495/81648/59312/81632/60331/24379/307916/24922/89828/304883,21
GO:0060292,long-term synaptic depression,21/4834,38/18112,1.7811941905561345e-4,0.0024417203695540346,0.0017339300464646232,84591/29477/501099/81722/50646/50592/29254/685244/84550/24611/171093/305795/24316/498922/50557/59312/24948/84685/305438/54323/171500,21
GO:0070373,negative regulation of ERK1 and ERK2 cascade,37/4834,81/18112,1.800801147491813e-4,0.002463466018814164,0.0017493722056496684,114705/313729/364686/171104/291610/289754/296072/25389/24482/498003/63995/361324/305539/308478/60587/25528/171114/298696/79128/293615/50557/60584/192126/363599/171390/25358/64574/316539/308113/317203/313633/50554/24426/25252/25404/361697/117063,37
